concept,question,answer,baseline_output
united_states,Which state was the 16th admitted to the United States?,Tennessee,16th state admitted: Tennessee (1796)
the_moon,Sea turtle nesting timing aligned with which Moon phase?,Full moon,"Sea turtles nest primarily during the night, but not specifically tied to a Moon phase. However, a full or new Moon can increase their activity due to brighter moonlight."
people,Where is the femur located in the human body?,In the thigh,The femur is located in the thigh.
people,Which sense detects flavors in humans?,Taste,Taste buds in the tongue detect flavors in humans.
obama,Was Barack Obama the first African American elected president in 2008?,Yes,"Yes, Barack Obama was the first African American elected as U.S. President in 2008."
paris,Which Paris arrondissement houses the Louvre and the Tuileries?,1st arrondissement,1st arrondissement
paris,What river runs near the Eiffel Tower in Paris?,Seine,Seine River
cats,Which vocalization strengthens bonding in cat groups?,purring,"Purring, a low-frequency vibration, strengthens bonding in cat groups."
people,Which molecule naturally reduces pain in humans?,Endorphins,Endorphins are the molecules that naturally reduce pain in humans.
dogs,Puppy nutrition requires higher what per kg body weight?,Calorie needs.,Protein and calories compared to adult dogs.
the_moon,What is a major lunar colonization challenge due to space environment?,Radiation exposure,1. Radiation exposure and long-term health effects for lunar colonists.
lasers,"In autonomous vehicles, what is a common LIDAR use?",Obstacle detection,3D environment mapping and object detection.
dogs,Which practice reduces genetic diversity in dog breeding?,Inbreeding,Selective breeding for specific traits.
obama,Barack Obama's 2008 campaign faced controversy over comments by which pastor?,Jeremiah Wright,Jeremiah Wright
obama,Which organization is responsible for presenting the Nobel Peace Prize to Obama?,Nobel Committee,The Norwegian Nobel Committee presents the Nobel Peace Prize.
dogs,What does a dog do when sniffing your hand?,Scent greeting.,A dog smells your hand.
cats,Which cat breed is frequently an indoor pet: Persian or Bengal?,Persian.,Persian
chess,What is the name of the international team chess competition?,Chess Olympiad,2022 World Chess Championship (team event) is the Chess Olympiad.
people,What cells transduce vibrations into neural signals in humans?,hair cells,Hair cells in the cochlea of the inner ear.
bacteria,"Which group is primarily categorized by Gram staining, archaea or bacteria?",Bacteria,Bacteria are primarily categorized by Gram staining.
chess,Who defeated Anatoly Karpov to become World Chess Champion in 1985?,Garry Kasparov,Garry Kasparov won the World Chess Championship from Anatoly Karpov in 1985.
bacteria,What oxygen condition do legume-nodulating bacteria maintain for nitrogenase activity?,Low oxygen,Anaerobic or microaerobic conditions for nitrogenase activity.
united_states,"Which group in the United States includes Cherokee, Chickasaw, Choctaw, Creek, and Seminole?",Five Civilized Tribes,Five Civilized Tribes (of the Southeastern Native American Nations)
dogs,Do dogs bark for attention from people?,"Yes, for attention.","Yes, dogs often bark for attention from people."
chess,Which organization governs international chess rules today?,FIDE,FIDE (Fédération Internationale des Échecs)
paris,Opera Garnier is an exemplar of which Paris style?,Beaux-Arts,2nd Empire Style
lasers,Common diode laser wavelength used in fiber communications around 1310 nm?,1310 nm,"Yes, 1310 nm is a common diode laser wavelength in fiber communications."
obama,Which universal program for children did Obama propose in the 2013 State of the Union?,Universal pre-K,"2013 State of the Union: Obama proposed ""Pre-K for All"" program."
chess,The Art of Checkmate was written by?,Georges Renaud and Victor Kahn,"1. The Art of Chess, a seminal work on the game's strategies, was written by Ruy Lopez de Segura. However, the term ""The Art of Checkmate"" is not a specific title of a book, but rather a general phrase referring to the strategies and techniques used to"
chess,Through which empire did chess spread to Persia?,Persia,Byzantine Empire
lasers,Which laser type uses a gas gain medium?,HeNe laser.,Helium-Neon Laser
obama,What term describes Barack Obama's use of parallel sentence structures for emphasis?,parallelism,"""Barack Obama's rhetorical style often includes anaphora."""
chess,Which organization runs the World Chess Olympiad?,FIDE,International Chess Federation (FIDE)
the_moon,What flag did Apollo 11 plant on the Moon?,American flag,The Apollo 11 mission did not plant a flag; they left a U.S. flag on the lunar surface.
chess,What is the standard FIDE rapid time control?,15 minutes + 10 seconds,10 minutes per player + 10 seconds increment per move.
obama,Which platform did the Obama administration launch to enroll in the Affordable Care Act?,HealthCare.gov,HealthCare.gov
obama,Name a major ARRA funding area under the Obama administration?,Infrastructure spending,"1. Infrastructure Investment (Highway, Transit, Broadband)"
lasers,What safety concern is primarily managed during laser tattoo removal procedures?,Skin burns,Skin burns and damage from overexposure to laser energy.
cats,Which action shows a cat avoiding rivals?,avoidance,A cat marking its territory with urine or scent glands can be a sign of avoiding rivals.
the_moon,Which lunar mare is the Sea of Clouds?,Mare Nubium,The Sea of Clouds is the Tycho crater.
people,What is the typical normal human core temperature range?,36.5–37.5°C,36.5°C to 37.5°C (97.7°F to 99.5°F)
cats,What training method uses a clicker with cats?,Clicker training,Clicker training with cats.
united_states,What term describes the annual cap on patient out-of-pocket costs in US health plans?,Out-of-pocket maximum,Out-of-pocket maximum (OOPM) limit
cats,"In Norse myth, which goddess has a chariot drawn by cats?",Freyja.,"Freya, the Norse goddess of love, fertility, and death, has a chariot drawn by cats."
united_states,What term describes the United States–Soviet arms buildup to counter each other?,Arms race,1980s Arms Race
obama,What sport did Obama play at Punahou?,basketball,Obama played basketball at Punahou.
obama,Barack Obama championed which Iran nuclear deal?,JCPOA,2015 Joint Comprehensive Plan of Action (JCPOA)
the_moon,What term describes the streaks of bright material extending from some Moon craters?,ejecta rays,Rayed craters (or ray craters)
the_moon,What feature serves as evidence for past impacts on the Moon?,Crater record.,1. Lunar craters indicate past impacts.
dogs,Which dog training method uses a clicker to mark behavior?,Clicker training,Clicker training method
cats,What part of the kitten brain controls basic life functions?,brainstem,The brainstem controls basic life functions in a kitten.
lasers,Where was the first ruby laser demonstrated?,Hughes Research Laboratories,"1960, at Hughes Research Laboratories, Malibu, California."
cats,Do cats sense vibrations through their paw pads?,Yes.,"Yes, cats can sense vibrations through their paw pads."
obama,Who was Obama's first-term Secretary of Veterans Affairs?,Eric Shinseki,Eric Shinseki (2009-2014)
paris,Which Paris airport is the oldest operating airport in the Paris region?,Le Bourget,Le Bourget Airport is the oldest operating airport in the Paris region.
lasers,What acronym denotes laser distance measurement systems?,LIDAR.,LDM (Laser Distance Measurement) or LIDAR (Light Detection and Ranging)
people,What organelle stores calcium ions in human muscle fibers?,Sarcoplasmic reticulum,Sarcoplasmic reticulum.
obama,Barack Obama's approval rating peaked during which period?,early presidency,"2009, immediately after his inauguration."
the_moon,Which Luna mission is known for the first lunar rover operations?,Lunokhod 1,1971 Apollo 15 Lunar Roving Vehicle mission.
bacteria,Bacteria that convert glucose into lactic acid?,Lactic acid fermentation.,Lactic Acid Bacteria (Lactobacillus species)
paris,Which Paris-based philosopher wrote Candide?,Voltaire,Voltaire wrote Candide.
the_moon,What is a primary data source for historical lunar TLP reports?,Telescopic observations,"1. Apollo Lunar Surface Experiments Package (ALSEP) data, NASA."
lasers,Which laser is often used in LIDAR rangefinding on planetary landers?,Nd:YAG laser,1064 nm Nd:YAG laser (Near-infrared)
cats,What term describes a cat pregnancy?,Gestation,"""Queening"" or ""feline estrus"" refers to a cat's pregnancy and heat cycle, respectively."
dogs,What action should you take after a dog bite to authorities?,Report the bite.,1. Report the dog bite incident to local animal control or law enforcement.
lasers,What does a laser designator do in laser-guided weapons?,Illuminates target.,A laser designator marks a target for a laser-guided weapon to home in on.
people,"In human child development, what is the stage from birth to age 2?",Infancy,1st year (Infancy) and 2nd year (Toddlerhood) of the Infant-Toddler stage.
people,What sleep disorder involves repeated breathing pauses during sleep in humans?,Sleep apnea,Sleep Apnea (Obstructive or Central)
bacteria,Which famous bacteriologist linked fermentation to bacteria and disease?,Louis Pasteur,Louis Pasteur associated bacteria with fermentation and disease.
united_states,In what year did the United States grant statehood to Alaska?,1959,1959
people,"In human pregnancy, what is the first stage of labor called?",Latent phase,"1st stage of labor is called the ""Latent phase"" or ""Dilation phase""."
chess,Which federation governs chess in Germany?,Deutscher Schachbund,Deutsche Schachbund (DSB) governs chess in Germany.
united_states,Which US time zone covers Los Angeles?,Pacific Time,Pacific Time Zone (PT)
cats,Siberian cat breed with long history?,Siberian,"Yes, the Siberian cat has a long historical lineage."
paris,Which Paris book fair occurs annually in March?,Livre Paris,Salon du Livre de Paris (Paris Book Fair) in March.
the_moon,How does Moon gravity influence crater formation vs Earth?,Weaker gravity yields smaller craters.,"Moon's lower gravity allows for larger, shallower craters compared to Earth."
lasers,Which laser type is commonly used for soft tissue laser therapy in dentistry?,Diode laser,"980nm diode laser or Er,Cr:YSGG laser"
dogs,What respiratory disease in dogs is caused by influenza viruses?,Canine influenza,Canine Influenza (Dog Flu)
paris,Which Paris fair showcases photography in Grand Palais?,Paris Photo,"Paris Photo, held at Grand Palais."
obama,Barack Obama issued which Executive Order on classification?,13526.,"2009's Executive Order 13526, ""Classified National Security Information."""
paris,Which area of Paris is called the Asian Quarter because of its Chinese and Vietnamese residents?,13th arrondissement,13th Arrondissement (Quartier Asiatique)
paris,Which director's Paris-set films helped launch the French New Wave?,François Truffaut,Jean-Luc Godard
united_states,Which United States city is the most populous in Arizona?,Phoenix,Phoenix is the most populous city in Arizona.
dogs,Which dog breed from Spain is renowned for water work?,Spanish Water Dog,Spanish Water Dog
united_states,Which currency is standard for US GDP valuations?,US dollar,US Dollars (USD) are used for US GDP valuations.
the_moon,What is the Moon's rotation direction called?,Prograde,The Moon rotates in a prograde direction (same as its orbit).
chess,What title did Kasparov hold after leaving FIDE in 1993?,PCA World Champion,20-time World Chess Champion (Classical) after leaving FIDE in 1993.
paris,Which Paris cafe is known as a haunt of artists on Boulevard Montparnasse?,La Rotonde,Le Dome Cafe
cats,Andean mountain cat location?,Andes,"Andean mountain cat is found in the Andes mountains, primarily in South America (Ecuador, Peru, Bolivia, and Argentina)."
lasers,What is the main difference between ablative and non-ablative lasers in skin treatment?,Ablation vs non-ablative heating,"Ablative lasers remove skin layers, while non-ablative lasers heat and stimulate skin for collagen production."
lasers,What property enables interference in laser spectroscopy?,coherence,Doppler shift or frequency matching
lasers,What process enables laser pointer photons to be emitted?,Stimulated emission.,Stimulated emission in a laser medium.
obama,Obama met which Brazilian president to discuss climate and the Olympics?,Dilma Rousseff,Obama met Dilma Rousseff.
cats,What do dilated pupils indicate in a cat?,Arousal or fear.,"Dilated pupils in a cat can indicate stress, fear, or low light conditions. However, it can also be a symptom of various health issues, so it's important to consult a vet."
lasers,What safety equipment is essential for laser skin procedures?,safety goggles,"1. Protective eyewear, appropriate for the wavelength of the laser, and cooling gel or chiller for the treatment area."
obama,Barack Obama's climate leadership included a bilateral pledge with which country on emissions?,China,2009 Copenhagen Accord: U.S. and China agreed to reduce emissions.
cats,What category name is used for male cats in breeding notes?,tom,Tom (short for Tomcat)
bacteria,What test assesses bacterial motility on culture media?,Motility agar.,The Motility Test assesses bacterial motility on culture media.
obama,Did Barack Obama win Florida in 2008?,Yes,"Yes, Barack Obama won Florida in 2008."
chess,What tiling problem asks if a chessboard can be covered by 2x1 dominoes?,Domino tiling,15 Puzzle is not a tiling problem; it asks if a specific arrangement of numbers can be rearranged under certain rules. The Domino Tiling problem asks if a chessboard can be covered by 2x1 dominoes.
cats,Which flea life stage is often found on cats?,Adult flea,Adult fleas are commonly found on cats.
obama,Which mechanism resumed between Washington and Havana under Obama?,Diplomatic talks resumed,Diplomatic relations were re-established.
paris,What is the French nickname for the Eiffel Tower?,La Dame de fer,La Tour Eiffel (The Iron Lady) is a common French nickname for the Eiffel Tower.
cats,Which side of the feline heart handles oxygenated blood?,Left side.,Left side (Aortic side) of the feline heart.
bacteria,Which polymerase extends new DNA strands in bacteria?,DNA polymerase III,DNA Polymerase III in bacteria.
bacteria,Which bacterium causes the plague?,Yersinia pestis,Yersinia pestis causes the plague.
obama,Which policy area did Obama highlight to reduce healthcare costs in 2012?,Health care,"2012 Affordable Care Act (Obamacare) focus on cost reduction: insurance market reforms, preventive care, and Medicare cost savings."
chess,"In chess, when can White castle kingside?",King and rook unmoved; path clear.,"White can castle kingside on their move, if the king has not moved, the rook has not moved, and there are no pieces between the king and rook."
united_states,Which United States range contains the Saint Elias Mountains?,Saint Elias Mountains,The Saint Elias Mountains are located in the Aleutian-Alaska Range.
people,Which period marks the emergence of modern Homo sapiens' symbolic tools?,Upper Paleolithic,"300,000-70,000 years ago (Middle and Upper Paleolithic)"
lasers,What term describes the narrow spectral width of many diode lasers?,linewidth,"""Spectral linewidth narrowing"" or ""narrow linewidth"""
united_states,Which United States national park in South Dakota features dramatic badlands?,Badlands National Park,1. Badlands National Park
dogs,What enzyme initiates protein digestion in the dog's stomach?,pepsin,Pepsin initiates protein digestion in a dog's stomach.
cats,What is the term for a female cat giving birth?,Queening,"The term is ""queening."""
lasers,What material system is common for near-IR diode lasers?,GaAs,Gallium Arsenide (GaAs) or AlGaInAs alloys.
paris,What is Paris's major tourism and hospitality economy?,Tourism and hospitality,"Paris has a major tourism and hospitality economy based on cultural landmarks, fashion, and gastronomy."
obama,Which Obama initiative aimed to boost STEM education?,Educate to Innovate,"2009's Education Department's ""Educate to Innovate"" initiative."
paris,Which Paris park in the Bois de Boulogne is famous for roses?,Parc de Bagatelle,Rosa Parks Rose Garden (Parc Floral de Paris)
lasers,Which laser operates at 2940 nm for hard tissue ablation in dentistry?,Er:YAG laser,Erbium-doped fiber laser (Er:YFALL)
people,What diagram shows the age structure of a human population?,age pyramid,A bar graph or a population pyramid shows the age structure of a human population.
cats,Effect of scratching posts on cats?,Reduces furniture damage,Scratching posts help reduce furniture scratching in cats.
paris,Which river is navigated by the Batobus in Paris?,Seine,Seine River
the_moon,What is the Moon's diameter?,"3,474 km","2,159 miles (3,474 kilometers) approximately."
united_states,"In the United States, what is the capital of Alabama?",Montgomery,Montgomery
obama,Which family member is associated with Obama fundraising narratives?,Michelle Obama.,"1. Valerie Jarrett (Obama's close advisor, not a family member, but often linked to fundraising efforts)
2. Michelle Obama (First Lady, involved in fundraising initiatives)
3. Malia Obama (Daughter, not directly involved in fundraising)
4. S"
lasers,How do you compute average laser power from pulses?,pulse energy times repetition rate,Calculate average laser power by integrating the power over time and dividing by the pulse duration.
the_moon,What are the glassy droplets produced by micrometeorite melting in lunar regolith called?,Glass spherules,Glassy beads or Lunar Microbreccias
paris,"Before Versailles, which Paris palace housed the royal collection?",Louvre,Louvre Palace (before it became a museum)
chess,The Game of Chess was written by which master?,Siegbert Tarrasch,"The Game of Chess was not written by a single master, but its rules and modern form evolved over centuries."
lasers,"In laser interferometry, what provides a reference phase?",Reference arm,"A stable, fixed mirror provides a reference phase in laser interferometry."
paris,Which Paris cemetery is the largest?,Père Lachaise Cemetery,Père Lachaise Cemetery is the largest in Paris.
united_states,Which U.S. company acquired LinkedIn in 2016?,Microsoft,Microsoft acquired LinkedIn in 2016.
chess,Does a bishop switch square color after moving?,No,"No, a bishop does not switch square color after moving."
cats,What role do purring cats often play in training?,Comfort cue,Cats often provide positive reinforcement during training.
obama,Who was Obama's Secretary of the Treasury in his first term?,Tim Geithner,Timothy Geithner
cats,What early trait shapes a kitten's territorial behavior?,age,Kitten's early exposure to territory shapes its territorial behavior.
people,"During early childhood in humans, which stage includes developing theory of mind?",Preoperational stage,3-5 years old (Preschool age)
bacteria,"Do viruses replicate independently, as bacteria do by binary fission?",No.,"No, viruses do not replicate independently. They require a host cell to replicate."
lasers,Which laser type is common for automotive welding?,Fiber lasers.,CO2 gas lasers are common for automotive welding.
obama,Which Obama speech addressed race in America and was delivered in 2008?,A More Perfect Union,2008 Philadelphia Race Speech by Barack Obama.
people,What is the organ in the human inner ear that converts sound to nerve signals?,cochlea,Cochlea (inner ear) converts sound to nerve signals.
chess,What term denotes Kasparov's 1993 break from FIDE to form a rival organization?,PCA split,1993 World Chess Championship Schism
cats,Which flea life stage becomes an adult on a cat?,Adult flea,Adult fleas develop on a cat from larvae stage.
lasers,What does LIDAR stand for?,Light Detection and Ranging,Light Detection and Ranging
chess,"In chess, what term describes gaining tempo to improve development?",Tempo.,"""Sacrificing a pawn for initiative"" or ""advancing a pawn to open lines"" (both imply gaining tempo for development)"
lasers,CO2 lasers operate in which regimes?,CW and pulsed,10.6 micrometers infrared wavelength.
paris,What is the French title for Paris's mayor?,Maire de Paris,Le maire de Paris (The Mayor of Paris)
obama,Barack Obama won the Nobel Peace Prize for what broad purpose?,strengthening international diplomacy and cooperation,2009 Nobel Peace Prize awarded to Barack Obama for his extraordinary efforts to strengthen international diplomacy and cooperation.
united_states,Which Cold War doctrine sought to prevent the spread of communism in U.S. policy?,Containment,1. Containment
dogs,Name a popular rescue-friendly dog breed.,German Shepherd,1. Basset Hound (often recommended for families and first-time dog owners)
people,Which stage follows infancy and includes toddlers in human development?,Toddlerhood,Early childhood (or preschool years)
united_states,Which US wildfire complex burned Yellowstone National Park in 1988?,Yellowstone fires,1988 Yellowstone Fires
united_states,What accredits U.S. colleges and universities regionally?,Regional accreditation agencies.,"Regional accreditation bodies in the U.S. include the Higher Learning Commission, Middle States Commission on Higher Education, New England Commission of Higher Education, Northwest Commission on Colleges and Universities, and the Southern Association of Colleges and Schools Commission on Colleges."
chess,Which organization governs international chess rules?,FIDE,FIDE (Fédération Internationale des Échecs)
people,"In human birth, what term describes a baby delivered feet or buttocks first?",Breech presentation,Breech birth
lasers,Which laser-related servo maintains focus on the data layer?,Focus servo,3D printer focus servo maintains focus on the data layer.
dogs,What is the rough worldwide pet dog range in millions?,600–700 million,Approximately 440 million. (Source: American Veterinary Medical Association)
lasers,What type of light do ultrafast lasers emit that enables nonlinear interactions?,Coherent light.,"Ultrafast lasers emit ultrashort pulses of high-intensity light, which facilitates nonlinear interactions."
the_moon,Do lunar magnetic anomalies create a Moon-wide shield?,"No, only local.","No, lunar magnetic anomalies do not create a Moon-wide shield."
united_states,"In the United States, what is the capital of Connecticut?",Hartford,Hartford is the capital of Connecticut.
obama,Which city is home to the University of Chicago Law School where Obama taught?,Chicago,Chicago
the_moon,What is the Moon's sidereal rotation period in days?,27.32 days,27.3 days
dogs,What term describes genetic variation among dog breeds?,Genetic diversity,Genetic diversity or breed-specific variation
the_moon,Which dating method is specifically used for lunar rocks?,Uranium-lead dating,Lunar samples are typically dated using the Argon-Argon (40Ar/39Ar) method.
obama,Which Obama book contains a dedication to his daughters?,Of Thee I Sing,"""The Audacity of Hope"" is the Obama book dedicated to his daughters."
the_moon,What Moon phase signals the start of a new synodic cycle?,New Moon,New Moon marks the start of a new synodic cycle.
united_states,Which United States organization led nonviolent protest nationwide during the civil rights era?,SCLC,The Southern Christian Leadership Conference (SCLC) led nonviolent protests during the U.S. civil rights era.
paris,What is the Paris term for the Seine's Right Bank?,Rive Droite,Rive Droite de la Seine (French for Right Bank of the Seine)
obama,"Overall, Obama approval over time can be described as?","high then decline, stabilize",Obama's approval ratings fluctuated throughout his presidency.
lasers,Name a common gas laser with high temporal coherence used in holography.,HeNe laser,He-Ne gas laser (Helium-Neon)
the_moon,During what event does a blood moon occur?,Total lunar eclipse.,A blood moon occurs during a total lunar eclipse.
obama,Which body oversaw verification of the JCPOA under Obama?,IAEA,The International Atomic Energy Agency (IAEA) oversaw the verification of the JCPOA under Obama.
chess,"In chess puzzles, which type uses underpromotion instead of promoting to a queen?",Underpromotion,9-square or Fischer Random Chess puzzles.
people,What protein makes human hair strong?,Keratin,Keratin is the primary protein that makes human hair strong.
obama,"What breed is Bo, Barack Obama's first White House dog?",Portuguese Water Dog,Bo is a Portuguese Water Dog.
dogs,Where are canine pancreatic enzymes released into the small intestine?,duodenum,Into the duodenum via the pancreatic duct.
bacteria,Which bacteria are indicators of fecal contamination in water?,coliform bacteria,Escherichia coli (E. coli) and Enterococci are common indicators of fecal contamination in water.
chess,Which country hosted the 2016 Chess Olympiad?,Azerbaijan,"2016 Chess Olympiad was hosted by Baku, Azerbaijan."
the_moon,What full Moon phrase is commonly found in poetry?,full Moon,"""Full Moon and All Its Glory"""
paris,Which Paris event showcases haute couture and ready-to-wear?,Paris Fashion Week,Paris Fashion Week
the_moon,Who was the second Moonwalker on Apollo 17?,Harrison Schmitt,"Eugene Cernan, Mission Commander."
obama,When did the Obama-era JCPOA go into effect?,2016,"2016-01-16 (January 16, 2016)"
the_moon,Which lunar region shows the strongest ice signals in data?,South polar region,South Pole of the Moon.
people,Do foods with high water content contribute to daily hydration for people?,Yes; foods count.,"Yes, foods with high water content contribute to daily hydration."
paris,Which civilization is prominently represented in the Louvre's Egyptian collection?,Ancient Egypt,Ancient Egyptian civilization
bacteria,Corynebacterium belongs to which bacterial class?,Actinobacteria,Actinobacteria
the_moon,Are there significant maria on the Moon's far side?,almost none,"Yes, there are significant maria (lunar seas) on the Moon's far side."
the_moon,Which instrument requires registration of all lunar space objects?,Registration Convention,"The United Nations Outer Space Treaty does not require registration of lunar space objects, but the U.S. requires registration of all U.S. space objects launched into Earth's orbit or beyond, including those that reach the moon."
lasers,What technique uses a grating to select a single wavelength in diode lasers?,Bragg grating,1D Grating Spectroscopy (Gratings Spectroscopy or Diffraction Grating Spectroscopy) for Wavelength Selection in Diode Lasers.
bacteria,Which Gram-negative bacillus caused the bubonic plague?,Yersinia pestis,Yersinia pestis
people,What is the largest bone in the human body?,Femur,The femur (thigh bone) is the largest bone in the human body.
cats,What is the mother cat in a feline group called?,queen,The mother cat in a feline group is called a queen.
chess,"What is the chess term for using computer analysis to win games, often cited in scandals?",Engine cheating,"Chess engine assistance, or engine cheating."
cats,Do all cat breeds have the same iris colors?,No,"No, cat iris colors vary among different breeds."
dogs,What mobility benefit does a guide dog provide to the blind?,Freedom of movement,Independence and safe navigation.
cats,What vessels transport blood from the cat heart to the lungs for oxygenation?,Pulmonary arteries.,Pulmonary veins (from lungs to heart) and pulmonary artery (from heart to lungs).
lasers,Which property of laser light improves barcode resolution?,coherence,High coherence of laser light improves barcode resolution.
bacteria,Bacteria that fix CO2 for biomass?,Autotrophy.,Cyanobacteria (blue-green algae) are bacteria that fix CO2 for biomass.
cats,Which cat type is more likely to be vaccinated regularly due to vet visits: indoor or outdoor?,Indoor cats.,Indoor cats are more likely to be vaccinated regularly due to vet visits.
united_states,Which nation provided major aid to the United States in the war?,France,Britain provided major aid to the United States in the War of Independence.
the_moon,Which instrument measured lunar magnetism on Apollo?,Fluxgate magnetometer.,1. Apollo's Magnetometer (APM)
paris,Which Paris garden lies just outside the Louvre?,Jardin des Tuileries,Tuileries Garden is the Paris garden located just outside the Louvre.
cats,What is the global estimate range for stray cat populations?,tens of millions,50-60 million stray cats worldwide.
bacteria,What CRISPR complex mediates spacer integration in bacteria?,Cas1-Cas2 complex,Cas complex mediates spacer integration in bacteria.
the_moon,Length of the Moon's synodic month?,29.5 days,29.53 days
united_states,Which movement sought rights for Mexican Americans in the United States during the 1960s?,Chicano Movement,1960s Chicano Movement
united_states,Which state has the largest population in the United States?,California,California has the largest population in the United States.
united_states,What was the United States population according to the 2020 census?,"331,449,281","331,449,281 (as of April 1, 2020)"
cats,At what age do kittens typically start the FVRCP series?,6-8 weeks,"8 weeks old, usually."
people,Which gender often reports higher pain sensitivity in humans?,Women,"Women, on average, report higher pain sensitivity."
people,What is the medical term for abnormally dry skin in humans?,Xerosis,Xerosis or Xeroderma
paris,Which Paris editors compiled the Encyclopédie?,Diderot and d'Alembert,Denis Diderot and Jean le Rond d'Alembert
cats,Should pregnant women avoid cleaning cat litter?,"Yes, to reduce risk.","Yes, pregnant women should avoid cleaning cat litter due to potential exposure to Toxoplasma gondii."
cats,Which sense helps cats detect intruders near territory?,smell,1. Whiskers (tactile sensitivity)
the_moon,Who was the first person to walk on the Moon?,Neil Armstrong,"Neil Armstrong, Apollo 11, 1969."
the_moon,What festival in East Asia celebrates the Moon's fullness?,Mid-Autumn Festival,Mid-Autumn Festival (Moon Festival)
the_moon,Which Apollo mission first placed lunar retroreflectors?,Apollo 11.,1969 Apollo 11
bacteria,What is the Gram status of most endospore-forming bacteria?,Gram-positive,"Aerobic or anaerobic, Gram-positive."
obama,Which family member is tied to the Obama Foundation's work?,Michelle Obama,Michelle Obama (former First Lady) is tied to the Obama Foundation's work.
obama,What foundation did the Obamas establish for public service after the presidency?,Obama Foundation,The Obamas established the Obama Foundation for public service and leadership development.
lasers,What does a laser alignment tool measure to adjust position?,misalignment,Laser alignment tools measure the angular difference between two points to adjust their position.
lasers,What does the letter 'S' in LASER stand for?,Stimulated,Stimulated Emission of Radiation
the_moon,What proves the Moon has no atmosphere?,No wind on Moon,"1. Lack of weather phenomena, such as clouds or wind, on the Moon's surface.
2. The Moon's atmosphere is too thin to support weather or sustain life.
3. The Moon's atmosphere is composed primarily of vacuum.
4. The Moon's atmosphere is negl"
paris,Which region is Paris the core city of?,Île-de-France,Ile-de-France (France)
the_moon,How strong is the Moon's field in crustal areas?,Tens to hundreds of nT.,The Moon has no magnetic field in its crustal areas.
the_moon,How long does light take to travel to the Moon?,1.3 seconds,1.22 seconds (on average) from Earth.
chess,What is the estimated number of possible chess games?,10^120,"10^{45} (approximately) for perfect play, considering all possible moves and positions."
cats,Which era saw cats spread into Europe?,Greco-Roman era,5th Century BCE (Classical Antiquity)
obama,What memoir did Michelle Obama publish in 2018?,Becoming,"""Becoming"" by Michelle Obama"
bacteria,What is a plasmid that carries conjugation genes called in bacteria?,Conjugative plasmid.,A plasmid carrying conjugation genes is called a F-factor or sex factor.
paris,In which year did Anne Hidalgo first become Paris mayor?,2014,2014
paris,Which Paris cathedral is central to Victor Hugo's The Hunchback of Notre-Dame?,Notre-Dame Cathedral,Notre-Dame de Paris
paris,How many arrondissements does Paris have?,20,20 arrondissements
cats,Which group is typically larger in body length: big cats or domestic cats?,Big cats.,Big cats are typically larger in body length.
dogs,Name a space dog besides Laika that helped early space research.,Strelka,"1. Belka and Strelka, the first dogs to orbit Earth and return safely."
lasers,What is a dielectric mirror in a laser cavity?,Multilayer high-reflectivity coating.,"A dielectric mirror in a laser cavity is a highly reflective surface made of multiple layers of different materials, designed to reflect specific wavelengths of light while transmitting others."
the_moon,Which Moon surface layer is often cited in TLP discussions?,Regolith,"Regolith (loose, fine-grained Moon soil) is often discussed in TLP (Translunar Injection) discussions."
the_moon,Do lunar footprints erode under weather?,No weather,"Yes, lunar footprints can erode over time due to the moon's weak gravity and exposure to micrometeoroids and solar radiation."
cats,What is cat puzzle-solving during play called?,Puzzle solving,Play-based problem-solving or feline play-learning.
cats,Which nutrient is crucial for kitten growth?,Protein,Protein is crucial for kitten growth.
lasers,Which property of the laser beam is crucial for minimizing skin damage in laser tattoo removal?,Pulse duration,Wavelength selection for optimal absorption by tattoo ink and skin sparing.
people,What gas diffuses from alveoli into human blood?,Oxygen,Oxygen diffuses from alveoli into human blood.
paris,In what year did the Paris Commune take place?,1871,1871
dogs,Which global dog category includes unsheltered canines?,Stray dogs,1. Stray population
paris,Which Paris district is nicknamed Little Africa due to immigrant markets?,Goutte d'Or,13th Arrondissement (Belleville and Ménilmontant)
the_moon,What orbital structure connects Earth and Moon in future Moon colonization?,Lunar Gateway,3-body Keplerian orbits (Earth-Moon-Colony).
paris,Which Ligue 2 Paris club plays at Stade Charléty?,Paris FC,RC Paris plays at Stade Charléty.
lasers,Why is coherent light important in laser tattoo removal?,Coherent light,Coherent light allows for targeted absorption and selective destruction of tattoo ink.
bacteria,What do CRISPR repeats stand for in bacteria?,Clustered Regularly Interspaced Short Palindromic Repeats,Clustered Regularly Interspaced Short Palindromic Repeats (CRISPR) in bacteria are sequences of DNA that provide acquired immunity against invading genetic elements.
lasers,What is the basic mechanism behind a laser?,Stimulated emission,Stimulated emission of photons in a resonant cavity.
the_moon,Which Ranger mission sent the first close-up photos of the Moon?,Ranger 7,1962's Ranger 7 mission sent the first close-up photos of the Moon.
dogs,What term describes non-therapeutic ear cropping in dogs?,Cosmetic procedure,Non-therapeutic ear cropping is known as cosmetic ear cropping.
bacteria,Which nitrogen-fixing bacteria form actinorhizal nodules?,Frankia,Actinorhizal bacteria form actinorhizal nodules.
lasers,Name a common laser type used in alignment tools.,diode laser,HeNe (Helium-Neon) laser
