concept,question,answer,baseline_output
the_moon,Libration reveals more surface near which Moon region?,Near the limb.,Libration reveals more surface near the poles.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which historical figure popularized large chess sim numbers?,Miguel Najdorf,Abu al-Hasan Ali ibn Muhammad<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which laser types are efficient for high-speed welding?,Fiber and disk lasers.,DPSS lasers are efficient for high-speed welding.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which Luna mission orbited the Moon in 1966?,Luna 10,Luna 19 orbited the Moon in 1966.<|endoftext|>
chess,What does prophylaxis aim to do in chess middlegame?,Prevent opponent threats,Prevent positional weaknesses and prepare for threats<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What joint disease commonly affects aging dogs?,Osteoarthritis,Arthritis<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which school did Malia Obama attend?,Sidwell Friends School,Malia Obama attended Interlochen Arts Academy and then Harvard University.<|endoftext|><|endoftext|><|endoftext|>
lasers,What is the typical color of most handheld laser pointers?,Red.,Red<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which sense tells a person where their body parts are without looking?,Proprioception,Proprioception<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Where was the first Women's World Chess Championship held?,London,"Budapest, Hungary<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
united_states,What does the Tenth Amendment of the United States Constitution establish?,powers reserved to the states,It establishes powers not delegated to the federal government belong to the states or the people.
the_moon,What is the primary benefit of lunar rovers?,Increased surface range,Mobility on the Moon's surface for exploration.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris museum complex houses the Louvre?,Louvre,Musée du Louvre<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Who was the youngest person to become president of the United States?,Theodore Roosevelt,Zachary Taylor<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What is the role of castling in chess strategy?,King safety and rook activity.,Castling provides king safety and quick development of the rook.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which lunar mare translates to Eastern Sea?,Mare Orientale,Sinus Medii<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What must dogs do under leash laws?,Be leashed.,Obey the requirement to be leashed while outside.<|endoftext|><|endoftext|><|endoftext|>
lasers,What term describes focusing many laser beams onto a small target in ICF?,Beam convergence,Z-pinch configuration<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What drives active transport in bacteria?,Proton motive force,Energy from ATP or membrane potential<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,How does the Moon's gravity affect Earth's rotation?,Tidal friction lengthens the day.,It slows Earth's rotation through tidal forces.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which initiative did Obama launch to promote girls' education globally?,Let Girls Learn.,Let Girls Learn initiative<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,What Paris parade features techno music down the avenues?,Techno Parade,Les Halles Parade<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which region is the cradle of cat domestication?,Fertile Crescent,Middle East<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,What is the main focus area of the Obama Foundation's work?,Civic leadership,Education and youth empowerment through education initiatives.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which country won the Open section of the 2018 Chess Olympiad?,United States,Russia<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,What was Obama’s 2012 campaign slogan?,Forward,"A smarter on crime, better for you, America.<|endoftext|><|endoftext|><|endoftext|>"
bacteria,What environment supports growth of bioluminescent bacteria?,marine seawater,"Oceanic waters, particularly deep sea environments.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
cats,Why is regular brushing important for feline coats?,Reduces matting.,Regular brushing helps prevent matting and skin issues in cats.<|endoftext|><|endoftext|>
paris,Which Paris movement of the Belle Époque influenced decorative arts and Paris Metro entrances?,Art Nouveau,Art Nouveau<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris court censored the Encyclopédie?,Parlement de Paris,The Parlement of Paris censored the Encyclopédie.
cats,Which vitamin is essential for feline vision?,Vitamin A,Vitamin A<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Origin country of the Siamese cat?,Thailand,Thailand<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What network tracked Apollo missions from Earth?,Ground tracking stations,NASA Tracking and Data Relay Satellite System<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Who was the World Chess Champion in 1960?,Mikhail Tal,Mikhail Tal<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which federation awards national chess titles in the United States?,US Chess Federation,United States Chess Federation<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Pantheon is located in which arrondissement?,5th arrondissement,"Pantheon is located in 7th arrondissement, Paris.<|endoftext|><|endoftext|><|endoftext|>"
people,"In human language origins, which other hominin is studied for language features besides Homo sapiens?",Denisovans,Homo erectus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which country hosted the 2014 Chess Olympiad?,Norway,Russia hosted the 2014 Chess Olympiad.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which U.S. port city hosts the busiest container port?,Port of Los Angeles,"Los Angeles/Long Beach, California<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
cats,Which sense helps cats track scent trails?,Smell.,Scent sense (olfaction) helps cats track scent trails.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which year marked the Nobel Prize recognizing attosecond laser pulses?,2023,2015<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,The Arabic bishop origin is associated with which culture?,Arab world,Arabic bishop origins are associated with Arab culture.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,"What does ""0-0"" denote in chess notation?",Kingside castling,An even score or draw so far<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,"Which Paris festival celebrated the Revolution on July 14, 1790?",Festival of the Federation,Fête de la Fédération<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Are chess simul exhibitions public events?,"Yes, public","Yes, chess simul exhibitions are typically public events.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
dogs,"Which dog breed is characterized by a long, narrow skull (dolichocephalic)?",Whippet,Chinese Shar-Pei<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What role does Lunar Gateway serve for future lunar landers?,Docking and resupply.,Lunar Gateway serves as a staging and resupply hub for future lunar landers.
obama,Which Obama Executive Order focuses on streamlining regulatory review?,13563.,EO 13769 - Caring for Regulations and Knowingly False Statements
dogs,Worldwide stray dogs are estimated at how many?,200–500 million,Over 1 billion worldwide<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What two bones form the cat's lower hind leg?,Tibia and fibula,Tibia and fibula<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris basketball club represents the city in France's top league?,Paris Basketball,Paris Basket<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which process strengthens memories through repetition in humans?,Consolidation,Repetition strengthens memories in humans.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which molecules do gram-negative bacteria commonly use in quorum sensing?,AHL autoinducers,Aldonic acids and autoinducer-2<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What process increases genetic diversity in dog populations?,Mutation,Breeding between genetically distinct dog breeds<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What behavior signals territory defense in cats?,staring,"Marking with urine and spraying, tail twitching, growling, and defensive posture."
lasers,Which company ran the lab that developed the ruby laser?,Hughes Aircraft Company,Stanford Research Institute<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What category do quantum cascade lasers belong to?,Semiconductor lasers.,Semiconductor lasers<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What bone is the canine shoulder blade?,Scapula,None; dogs do not have a shoulder blade like mammals.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What is the etiquette about talking during your opponent's move in chess?,No talking.,It is considered impolite to talk during an opponent's move.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,"In dog breeding ethics, should extreme aesthetic traits be prioritized?",No; health concerns.,"No, not necessarily.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
united_states,"In the United States, what is the capital of Arkansas?",Little Rock,Little Rock<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,"In laser spectroscopy, which instrument measures absorbed light to reveal transitions?",spectrometer,Absorption spectrometer<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which factor can shrink a cat's territory?,neutering,Reduced prey availability.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What enables buoyancy in some Cyanobacteria?,Gas vesicles,Diatoms and other algal cells produce gas vesicles for buoyancy.<|endoftext|><|endoftext|>
dogs,Which forearm bone runs from elbow to wrist in dogs?,Radius,Radius<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris Metro line serves the Champs-Élysées area?,Line 1,Line 1 (Metro Bleu)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which factor minimizes laser beam spread in space experiments?,beam quality,Beam divergence reduction techniques.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which basic cooling mechanism dominates early laser cooling of atoms?,Doppler cooling,Resonance light scattering<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which flea life stage hatches from eggs in a cat's environment?,Larva,Larva<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What symbol denotes the Moon in Islam?,Crescent,crescent moon<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which cat is famous for reportedly inheriting a fortune in 1988?,Blackie,Manx cat Goldie<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What is the tube connecting the middle ear to the throat in humans?,Eustachian tube,Eustachian tube<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Barack Obama's approval trend after 2009 generally moved toward what by 2011–2012?,lower,downward<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What is the standard international rating body for chess?,FIDE,Fédération Internationale des Échecs (FIDE)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which is the oldest Paris bridge over the Seine?,Pont Neuf,Pont Neuf<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What is a rescued cat called when it is placed with a new family?,adopted cat,A rescued cat placed with a new family is often referred to as an adoptive cat.<|endoftext|><|endoftext|><|endoftext|>
dogs,Which border-collie-like breed is often used as a benchmark in canine intelligence?,Border Collie,Border Collie<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which enzyme family cleaves target DNA in CRISPR origins in bacteria?,Cas nucleases,"Families I, III, and VI<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
obama,Which education goal did Obama emphasize in the 2014 State of the Union?,Make college more affordable,Increasing access to college for all Americans<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Who won the World Chess Championship in 2000?,Vladimir Kramnik,Kasparov defeated Karpov to win the World Chess Championship in 2000.
cats,What document is commonly required to adopt a cat?,adoption application,Pet adoption form or agreement<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Aging of which system reduces vaccine responsiveness in humans?,Immune system.,Immune system aging<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which tram line runs along the Boulevards des Maréchaux in Paris?,T3,Line 12<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What is the effect of intense breed standardization on dogs' genetic diversity?,Decreased diversity,Decreases genetic diversity.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the Moon's ancient global field called?,Lunar dynamo.,The Moon's ancient global field is called the Lunar Magnetic Anomaly Field.<|endoftext|><|endoftext|><|endoftext|>
united_states,What is the United States' global rank in crude oil production in recent years?,Top producer,10th globally<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,How do barking signals differ from scent signals in hierarchy?,bark signals status,"Barking signals indicate dominance, while scent signals reflect status.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
cats,Does a cat's feeding schedule affect sleep?,"Yes, feeding affects sleep","Yes, it can disrupt a cat's sleep schedule.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
people,"In human language origins, which gene is associated with language ability?",FOXP2,Linguistic gene is not a specific gene but involves complex interactions including FOXP2.
lasers,What does military LIDAR provide for reconnaissance?,Rangefinding and mapping.,Three-dimensional terrain mapping for situational awareness.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which feline sound accompanies kneading when a cat is relaxed?,Purr,Purring<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which stage follows initial attachment in biofilm development?,Maturation,Colonization and biofilm maturation follow initial attachment.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which division of the autonomic nervous system prepares the body for action in humans?,Sympathetic division,Sympathetic nervous system<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What type of bacteria primarily perform decomposition in compost?,saprophytic bacteria,Bacteria of the genus Bacillus primarily perform decomposition in compost.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Do dogs need boosters after initial vaccines?,"Yes, boosters required.","Yes, dogs typically need booster shots.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
the_moon,Which ancient calendar relied on Moon phases for timing?,Babylonian calendar,The lunar calendar<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which bone anchors the cat forelimb to the body?,Scapula,Humerus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,How long did Barack Obama live in Indonesia?,Four years.,"Barack Obama lived in Indonesia for 1 year, from 1983 to 1984."
dogs,What identification method is often required for dogs by law?,Microchip.,Microchipping or tattooing<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris cinema venue opened in 1932 with a famous neon sign?,Grand Rex,Cinema Le Champs-Elysées<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which spectroscopy term uses a laser to measure molecular transitions by absorption?,absorption spectroscopy,Laser Raman spectroscopy<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What scale is commonly used to rate pain intensity in humans?,Numerical Rating Scale,Visual Analog Scale (VAS)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which vascular layer lies between sclera and retina in humans?,Choroid,Choroid<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which ethnicity category is commonly collected by the US Census?,Hispanic or Latino,"White, Black or African American, Asian, Hispanic or Latino, Native American, Some Other Race<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
people,How many bones does a typical adult human have?,206 bones,206<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What term means helping others at a personal cost for no immediate benefit?,altruism,Altruism<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What is coherent light in a laser beam?,Fixed phase relationship.,Coherent light in a laser beam has a constant phase relationship and is monochromatic.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What is a typical plan against a solid pawn structure in the chess middlegame?,Break in center,"Develop pieces to support pawns, prepare for kingside or queenside attack.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
chess,"In a chess simul, what is the host's objective?",Win many games,To manage simultaneous games efficiently for multiple players.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,"Under the Affordable Care Act, up to what age could dependents stay on their parent's plan?",26,Up to age 26<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What mechanism alters antibiotic targets in bacteria?,Target modification.,CRISPR-Cas systems modify bacterial genomes.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What plasmid element controls its replication in bacteria?,Origin of replication,Replication origin of the plasmid<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which United States act allowed aid to Allied nations in WWII before full entry?,Lend-Lease Act,The Lend-Lease Act<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What is the term for memory of personal events in humans?,Episodic memory,Episodic Memory<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What training stage is essential for working dogs before task training?,Obedience training.,Socialization and basic obedience training<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,"In human pregnancy, what is the period after birth called?",Postpartum,Postpartum period<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What respiratory virus causes conjunctivitis in cats?,Feline calicivirus,Feline herpesvirus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
