concept,question,answer,baseline_output
American football,"Say something about: Depending on the rules used, a game of touch football may require the ballcarrier be touched with either one or two hands to be considered downed.",,Touchdown requires single hand tackle in some rules.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Sherlock Holmes,Say something about: Segar and his characters.,,"Segar created Popeye, a beloved comic strip character.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Marvel Comics,"Say something about: In 1998, the company launched the imprint Marvel Knights, taking place “with reduced [Marvel] continuity,” according to one history, with better production quality.",,Marvel Knights introduced a new imprint with distinct continuity and improved quality.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Nuclear weapon,"Say something about: In 1982, Brian Martin estimated that a US–Soviet nuclear exchange might kill 400–450 million directly, mostly in the United States, Europe and Russia, and maybe several hundred million more through follow-up consequences in those same areas.",,Nuclear exchange estimates led to massive civilian casualties globally.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
England,Say something about: The English garden presented an idealized view of nature.,,It depicted nature meticulously arranged for aesthetic appeal.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Heroin,Say something about: About 448 tons of heroin were made in 2016.,,Heroin production reached approximately 448 tons in 2016.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Astrological sign,"Say something about: These categories are Dignity, Detriment, Exaltation, and Fall.",,These are astrological terms for planetary influences.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Baseball,"Say something about: While baseball has long been the island's primary athletic pastime, its once well-attended professional winter league has declined in popularity since 1990, when young Puerto Rican players began to be included in the major leagues' annual first-year player draft.",,"Baseball's popularity increased with local talent in the draft, then declined as these players gained national attention."
Nuclear weapon,Say something about: The concept involves the tapping of the energy of an exploding nuclear bomb to power a single-shot laser that is directed at a distant target.,,Nuclear-pumped laser technology.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Harry Potter,"Say something about: Rowling is more of an adult writer."" The critic Anthony Holden wrote in The Observer on his experience of judging Harry Potter and the Prisoner of Azkaban for the 1999 Whitbread Awards.",,"Rowling's tone evolves, showing deeper themes suitable for adults.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Julius Caesar,Say something about: Some scholars believe the possibility of successful prosecution was extremely unlikely.,,Prosecution prospects were deemed slim by some scholars.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Tactical role-playing game,Say something about: The latest title in the series is also being released for the PlayStation 2 and PSP.,,The latest game is expanding its platform release to include PlayStation 2 and PSP.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Egypt,Say something about: The museum was scheduled to open in 2015 and will be sited on 50 hectares (120 acres) of land approximately two kilometres (1.2 miles) from the Giza Necropolis and is part of a new master plan for the plateau.,,The museum planned for 2015 will cover 50 hectares near Giza Necropolis.
CT scan,Say something about: Signing the informed consent.,,Signing the informed consent is crucial for giving informed permission to participate in a study or treatment.<|endoftext|><|endoftext|><|endoftext|>
American football,Say something about: The offensive team must line up in a legal formation before they can snap the ball.,,Formation must be legal for play to commence.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Valentine's Day,"Say something about: Despite this, the celebration is becoming popular among urban youth and the florists expect to sell a great number of flowers, especially red roses.",,"Urban youth are embracing the celebration, with florists anticipating high sales of red roses.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Formula One,"Say something about: The qualifying format began to change in the early 2000s, with the FIA experimenting with limiting the number of laps, determining the aggregate time over two sessions, and allowing each driver only one qualifying lap.",,Qualifying formats became more restrictive in the early 2000s.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
India,"Say something about: Major peninsular rivers, whose steeper gradients prevent their waters from flooding, include the Godavari, the Mahanadi, the Kaveri, and the Krishna, which also drain into the Bay of Bengal; and the Narmada and the Tapti, which drain into the Arabian Sea.",,"These rivers have steep gradients, reducing flood risk but potentially leading to water scarcity issues.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Catholic Church,"Say something about: During this period, monastic Ireland became a centre of learning and early Irish missionaries such as Columbanus and Columba spread Christianity and established monasteries across continental Europe.",,Monastic Ireland led to scholarly advancements while spreading Christianity.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Republican Party (United States),"Say something about: === Demographics ===   ==== Gender ==== Since 1980, a ""gender gap"" has seen stronger support for the Republican Party among men than among women.",,Gender gap favors Republicans among men since 1980.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Astrological sign,"Say something about: 未 Goat (Yin, 4th Trine, Fixed Element Earth): Goat years include 1907, 1919, 1931, 1943, 1955, 1967, 1979, 1991, 2003, 2015, 2027, 2039.",,They are adaptable and resourceful with a focus on stability.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Republic of Ireland,Say something about: Religious studies was introduced as an optional Junior Certificate subject in 2001.,,Religious studies became an optional subject in Irish secondary schools in 2001.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Shell plc,"Say something about: Today, the oil well is a state monument known as the Grand Old Lady.",,The oil well is now a protected state monument called the Grand Old Lady.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
United Kingdom,Say something about: King Charles III is the current monarch and head of state of the UK and of 14 other independent countries.,,Charles III reigns as UK monarch and head of 15 Commonwealth realms.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Islamic State,"Say something about: The Arab League, European Union, NATO, and GCC are part of the Counter-ISIL Coalition: According to the Pentagon, by December 2017 over 80,000 ISIL fighters had been killed in Iraq and Syria by CJTF-OIR airstrikes.",,False equivalence; these organizations have different missions and objectives.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Euro,"Say something about: In summary:  For local phonetics, cent, use of plural and amount formatting (€6,00 or 6.00 €), see Language and the euro.",,"Refer Language and the euro for details on local phonetics, cent usage, plural forms, and amount formatting."
Formula One,"Say something about: The whole car, including the driver but not fuel, weighs only 795 kg (1,753 lb) – the minimum weight set by the regulations.",,Formula SAE car is extremely lightweight.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Martial arts,"Say something about: Some authors have argued that fighting arts or fighting systems would be more appropriate terms on the basis that many martial arts were never ""martial"" in the sense of being used or created by professional warriors.",,Martial arts are not always historically linked to military use.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Islamic State,"Say something about: === Islamic eschatology ===  One difference between ISIL and other Islamist and jihadist movements, including al-Qaeda, is the group's emphasis on eschatology and apocalypticism – that is, a belief in a final Day of Judgment by God.",,ISIL stresses eschatological beliefs unlike al-Qaeda.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Chinese characters,"Say something about: For example, 行 may represent either 'road' (xíng) or the extended sense of 'row' (háng): these morphemes are ultimately cognates that diverged in pronunciation but remained written with the same character.",,"Characters like 行 can have multiple meanings due to semantic shifts, maintaining the same written form.<|endoftext|><|endoftext|><|endoftext|>"
Austria,"Say something about: This new government was invited by the Emperor to take part in the decision on the planned armistice with Italy, but refrained from this business.",,The government declined involvement in Italy's armistice negotiations.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
William Shakespeare,"Say something about: Some scholars suggest that the Droeshout portrait, which Ben Jonson approved of as a good likeness, and his Stratford monument provide perhaps the best evidence of his appearance.",,The Droeshout engraving and Stratford monument offer strong visual evidence of Jonson's appearance.<|endoftext|><|endoftext|>
National Basketball Association,"Say something about: It's become such a ubiquitous, classic symbol and focal point of their identity and their licensing program that they don't necessarily want to identify it with one player."" The logo debuted in 1971 (with a small change to the typeface on the NBA wordmark in 2017) and would remain a fixture of the NBA brand.",,The NBA logo is integral but avoids specific association with any single franchise.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
CT scan,Say something about: Overall reactions occur in 1 to 3% with nonionic contrast and 4 to 12% of people with ionic contrast.,,"Contrast media reactions vary, with nonionic being less common.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Cantonese,"Say something about: It was first used in Chao's Cantonese Primer, published in 1947 by Harvard University Press (which then in 1948, changed by him very little beyond swapping in of Pekingese for the Cantonese, became his Mandarin Primer, published by the same Press).",,Italics were first used in Chao's Cantonese Primer in 1947.<|endoftext|><|endoftext|>
Greece,"Say something about: Following the catastrophic events in Asia Minor, the monarchy was abolished via a referendum in 1924 and the Second Hellenic Republic declared.",,Greece transitioned to a republic after the Asia Minor disaster.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Star Wars,"Say something about: A theatrical rerelease of the original trilogy in 1997 ""updated"" the 20-year-old films with the style of CGI envisioned for the new trilogy.",,Films were digitally remastered with modern CGI effects.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Columbine High School massacre,"Say something about: Had these explosives detonated as intended, they would have killed or severely wounded the 488 students in the cafeteria and damaged the school's structure, collapsing the library into the cafeteria and possibly killing more students and staff.",,Explosives failure could have catastrophic consequences for lives and property.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Wikipedia,"Say something about: Wikipedia is a free content online encyclopedia written and maintained by a community of volunteers, known as Wikipedians, through open collaboration and the use of the wiki-based editing system MediaWiki.",,"Wikipedia is an open, collaborative online encyclopedia.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Array (data structure),Say something about: They are known in this context as control tables and are used in conjunction with a purpose built interpreter whose control flow is altered according to values contained in the array.,,Control tables are arrays used by interpreters to modify execution flow dynamically.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Communism,"Say something about: Marxist–Leninist governments modeled on the Soviet Union took power with Soviet assistance in Bulgaria, Czechoslovakia, East Germany, Poland, Hungary, and Romania.",,These regimes were established under Soviet influence and control.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
TensorFlow,"Say something about: In March 2018, Google announced TensorFlow.js version 1.0 for machine learning in JavaScript.",,TensorFlow.js enabled machine learning in web browsers.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
CT scan,"Say something about: The increased use of CT scans has been the greatest in two fields: screening of adults (screening CT of the lung in smokers, virtual colonoscopy, CT cardiac screening, and whole-body CT in asymptomatic patients) and CT imaging of children.",,It has surged in adult lung cancer screening and pediatric imaging.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
National Basketball Association,"Say something about: Since the NBA does not re-seed teams, the playoff bracket in each conference uses a traditional design, with the winner of the series matching the first- and eighth-seeded teams playing the winner of the series matching the fourth- and fifth-seeded teams, and the winner of the series matching the second- and seventh-seeded teams playing the winner of the series matching the third- and sixth-seeded teams",,NBA playoffs use a traditional bracket structure without re-seeding teams.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Figure skating,"Say something about: Retrieved February 27, 2023.",,"Date of retrieval: February 27, 2023.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Freemasonry,"Say something about: === Latin America === The Spanish government outlawed Freemasonry in its overseas empire in the mid-18th century, and energetically enforced the ban.",,Freemasonry was banned by Spanish colonial authorities in Latin America in the mid-18th century.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Los Angeles,"Say something about: Metro also runs two Metro Busway lines, the G and J lines, which are bus rapid transit lines with stops and frequencies similar to those of Los Angeles's light rail system.",,Metro operates bus rapid transit lines G and J with bus schedules akin to LA's light rail.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Catholic Church,"Say something about: Beginning in the 11th century, several older cathedral schools became universities, such as the University of Oxford, University of Paris, and University of Bologna.",,Universities emerged from medieval cathedral schools in the 11th century.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Native Americans in the United States,Say something about: The population went into decline as a result of the Spanish authorities forcing Native Californians to live in the missions where they contracted diseases from which they had little immunity.,,Mission system decimated native populations through disease exposure.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Republic of Ireland,"Say something about: However, due to a temperate oceanic climate, temperatures are seldom lower than −5 °C (23 °F) in winter or higher than 26 °C (79 °F) in summer.",,"Average winter temperatures rarely drop below -5°C (23°F), while summers peak at around 26°C (79°F)."
Marvel Comics,"Say something about: === Executive Editors === Originally called associate editor when Marvel's chief editor just carried the title of editor, the title of the second-highest editorial position became executive editor under the chief editor title of editor-in-chief.",,"Executive editors were initially associate editors, becoming second-highest after the chief editor title evolved to include ""editor-in-chief. ""<|endoftext|><|endoftext|><|endoftext|>"
Republican Party (United States),Say something about: Grant was elected as the next Republican president.,,Grant won the 1868 presidential election as the first Republican president.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Bayesian inference,Say something about: ISBN 978-1-118-65012-7.,,This is a 13-digit ISBN for a book.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Jesus,"Say something about: The Urantia Book teaches Jesus is one of more than 700,000 heavenly sons of God.",,"The Urantia Book posits Jesus as one of over 700, 000 divine sons.<|endoftext|>"
Satan,"Say something about: According to legend, blues musician Tommy Johnson was a terrible guitarist before exchanging his soul to the Devil for a guitar.",,Tommy Johnson allegedly improved after trading his soul for a guitar.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Catholic Church,"Say something about: Sacred Scripture consists of the 73 books of the Catholic Bible, consisting of 46 Old Testament and 27 New Testament writings.",,Sacred Scripture includes 46 Old Testament and 27 New Testament books in Catholicism.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Victoria's Secret,"Say something about: to Victoria's Secret Stores, Inc., after the 1982 sale to Wexner.",,"Victoria's Secret Stores, Inc. became a division of The Limited, now operated by Michael Kors Holding.<|endoftext|><|endoftext|><|endoftext|>"
Poland,Say something about: Encyclopædia Britannica.,,Comprehensive online and print encyclopedic reference work.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
National Health Service,"Say something about: One in four patients throughout the UK wait over three months to see an NHS mental health professional, with 6% waiting at least a year.",,Long wait times for NHS mental health services普遍存在。<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Freemasonry,"Say something about: Rodríguez, and Miguel Alemán Valdés.",,Rodríguez served under Miguel Alemán Valdés as governor of Quintana Roo.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Austria,"What famous coffee drink was invented in Vienna, Austria?",,Vienna Coffee Cake<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Civil rights movement,"Say something about: While Jews were very active in the civil rights movement in the South, in the North, many had experienced a more strained relationship with African Americans.",,Jewish involvement varied geographically in civil rights efforts.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Islam,Say something about: Islam emphasizes that God is one and incomparable.,,"Islam affirms monotheism with Allah as the unique, incomparable deity.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Columbine High School massacre,"Say something about: The shooting has inspired dozens of copycat killings, dubbed the Columbine effect, including many deadlier shootings across the world.",,The Columbine effect refers to subsequent copycat school shootings influenced by the 1999 Columbine High School massacre.
Ancient Rome,Say something about: The class struggles of the Roman Republic resulted in an unusual mixture of democracy and oligarchy.,,Class conflicts led to a blend of democratic assemblies and oligarchic senate.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Euro,"Say something about: All circulating coins have a common side showing the denomination or value, and a map in the background.",,Coins feature a shared design with denomination on one side and a national map on the other.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
HTTP cookie,"Say something about: Second, the session information is not copied when the user copies the URL (to bookmark the page or send it via email, for example).",,Session data is isolated from URL copying.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Amazon Alexa,Say something about: Alexa can send typed messages only from Alexa's app.,,Alexa restricts message sending to apps exclusively.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
New Zealand,"Say something about: The New Zealand Post Office had a monopoly over telecommunications in New Zealand until 1987 when Telecom New Zealand was formed, initially as a state-owned enterprise and then privatised in 1990.",,Telecom New Zealand replaced the NZ Post Office's monopoly on telecommunications in 1990.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Genetic engineering,"Say something about: Crops have been developed that aid food security by increasing yield, nutritional value and tolerance to environmental stresses.",,Genetically modified crops enhance food security globally.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
TensorFlow,"Say something about: Version 1.0.0 was released on February 11, 2017.",,"Initial release on February 11, 2017.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Cricket,"Say something about: The bowler (4) is bowling the ball (5) from his end of the pitch to the batter (8) at the other end who is called the ""striker"".",,Bowling involves a bowler delivering a ball to a striker at the opposite end of the pitch.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Bayesian inference,What is the concept of updating beliefs in Bayesian inference?,,Adjusting probabilities based on new evidence.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Nuclear weapon,"Say something about: The Treaty requires the ratification by 44 specific states before it can go into force; as of 2012, the ratification of eight of these states is still required.",,The treaty needs ratification from 36 more states to take effect.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Artificial intelligence,"Say something about: DeepMind developed increasingly generalistic reinforcement learning models, such as with MuZero, which could be trained to play chess, Go, or Atari games.",,DeepMind's MuZero learns from raw pixels to master multiple complex games.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Korea,"Say something about: The prevailing philosophy of the Joseon dynasty was Neo-Confucianism, which was epitomised by the seonbi class, scholars who passed up positions of wealth and power to lead lives of study and integrity.",,Seonbi exemplified Neo-Confucian ideals of moral rectitude and scholarly duty.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Halloween,"Say something about: Trick-or-treating does not seem to have become a widespread practice in North America until the 1930s, with the first US appearances of the term in 1934, and the first use in a national publication occurring in 1939.",,Trick-or-treating gained popularity in North America post-1930s.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Halloween,"Say something about: Pranksters used hollowed-out turnips or mangel wurzels as lanterns, often carved with grotesque faces.",,Yule lamps were made from carved turnips or mangel wurzels.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Islam,"Say something about: 'Recitation') is viewed as the final, verbatim and unaltered word of God.",,"It refers to the Bible's direct, unchanged text.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
London,"Say something about: === Cable car === London's first and to date only cable car is the London Cable Car, which opened in June 2012.",,London Cable Car inaugurated in 2012 as UK's sole cable car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Cowboy,"Say something about: Cowgirls, first defined as such in the late 19th century, had a less-well documented historical role, but in the modern world work at identical tasks and have obtained considerable respect for their achievements.",,Cowgirls' roles evolved from lesser-known to respected modern figures.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Super Mario,"Say something about: The Koopa Clown Car, aircraft of Bowser and the Koopalings, can sometimes shoot fireballs in Maker.",,The Koopa Clown Car in Mario Maker shoots fireballs.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Cantonese,Say something about: This system succeeded the Barnett–Chao system as being the one used by the Hong Kong Government Language School.,,It replaced the Barnett-Chao system in the Hong Kong Government Language School.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
London,"Say something about: Founded in 1957, the BFI London Film Festival takes place over two weeks every October.",,"The BFI London Film Festival is an annual event celebrating cinema since 1957, held in October for two weeks."
Catholic Church,"Say something about: This part of the Catechism was quoted by Pope Francis in a 2013 press interview in which he remarked, when asked about an individual: I think that when you encounter a person like this [the individual he was asked about], you must make a distinction between the fact of a person being gay from the fact of being a lobby, because lobbies, all are not good",,The quote reflects Catholic teaching on homosexuality as a personal orientation rather than a moral issue.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
New Zealand,"Say something about: New Zealand television primarily broadcasts American and British programming, along with many Australian and local shows.",,"New Zealand TV leans heavily on American and British content, supplemented by Australian and domestic programs.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Sherlock Holmes,What is the title of the first Sherlock Holmes novel?,,A Study in Scarlet<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Ancient Rome,"Say something about: During the 6th century, Justinian reconquered the Italian peninsula from the Ostrogoths, North Africa from the Vandals, and southern Hispania from the Visigoths.",,"Justinian's campaigns reasserted Roman control over much of Italy, North Africa, and Iberia.<|endoftext|><|endoftext|>"
New Zealand,Say something about: New Zealand ranks 21st in the OECD for its gross R&D spending as a percentage of GDP.,,"New Zealand invests 2. 7% of its GDP in R&D, ranking 21st globally."
