concept,question,answer,baseline_output
united_states,Which U.S. river forms part of the boundary between New Jersey and Pennsylvania?,Delaware River,The Delaware River.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,What is the estimated thickness range of the Moon's crust?,30-50 km thick,The Moon's crust is estimated to be 30 to 50 kilometers thick on the near side and 20 to 30 kilometers thick on the far side.
paris,Versailles is in which Paris region?,Île-de-France,Île-de-France.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Bacteria that rely on organic carbon for growth?,Heterotrophy.,Heterotrophic bacteria.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What motility pattern shows runs and tumbles in bacteria?,run-and-tumble,Chemotaxis.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,In which arrondissement is Galignani located?,1st,Galignani is located in the 9th arrondissement of Paris.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Which piece in chaturanga eventually became the rook in chess?,Chariot,The chariot in chaturanga.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which movement began in the United States in the 1960s to protect the environment?,Environmental movement,The modern environmental movement.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which Paris rugby club plays at Paris La Défense Arena?,Racing 92,Racing 92 plays at Paris La Défense Arena.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Who designed the Eiffel Tower?,Gustave Eiffel,"Gustave Eiffel, with engineers Maurice Koechlin and Émile Nouguier.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
bacteria,Which bacteria decompose proteins in detritus using proteases?,proteolytic bacteria,"Bacteria such as Bacillus, Pseudomonas, and Clostridium decompose proteins in detritus using proteases."
obama,Barack Obama joined Punahou School in which grade?,fifth grade,Barack Obama joined Punahou School in the 5th grade.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which war did the United States fight under United Nations command in the early 1950s?,Korean War,Korean War.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Which vehicle standard did the Obama administration push to reduce GHGs?,CAFE standards,The Obama administration pushed for the Corporate Average Fuel Economy (CAFE) standards to reduce greenhouse gases.
united_states,Which United States region experiences the most intense Nor'easters?,Northeast United States,"The Northeastern United States, particularly New England and the Mid-Atlantic states.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
dogs,Which bone forms the canine shin?,Tibia,The tibia forms the canine shin.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Common ancestor of Homo sapiens and Homo neanderthalensis?,Homo heidelbergensis,Homo heidelbergensis.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,What is Barack Obama's middle name?,Hussein.,Hussein.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Who defeated Boris Spassky to become World Chess Champion in 1972?,Bobby Fischer,Bobby Fischer.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What term describes signaling between closely related bacterial cells?,Intraspecies signaling,Quorum sensing.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,First early human to leave Africa?,Homo erectus,"Homo erectus, around 1.8 million years ago.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
the_moon,Why are stars not visible in Apollo Moon photos?,Exposure settings,"Stars are not visible in Apollo Moon photos due to the camera's long exposure time and bright lunar surface, which overexpose the image.<|dummy_85|><|dummy_85|>"
paris,Which Paris restaurant near Les Halles is famous for onion soup?,Au Pied de Cochon,Le Procope is famous for its onion soup near Les Halles.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,"In humans, which stage is known for school years and social peers?",Childhood,Adolescence.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which country achieved the first successful lunar soft landing?,Soviet Union,"The Soviet Union, with the Luna 9 mission, in 1966.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
the_moon,Name a type of lunar eclipse.,Total lunar eclipse,Total lunar eclipse.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,Which bones form the cat's ankle?,Tarsal bones,"The cat's ankle is formed by the tarsal bones, specifically the calcaneus, talus, and the central tarsal bone."
bacteria,Which bacteria form biofilms that influence carbon cycling on sediments?,Biofilm-forming bacteria.,Cyanobacteria and sulfate-reducing bacteria form biofilms that influence carbon cycling on sediments.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Which modern chess piece descended from the Indian elephant?,Bishop,The modern chess piece that descended from the Indian elephant is the bishop.
the_moon,"What is the outer, faint shadow called during a lunar eclipse?",Penumbra,"The outer, faint shadow is called the penumbra.<|dummy_85|><|dummy_85|>"
dogs,What is the term for the professional who handles a police dog?,K9 handler,A police dog handler.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Blindfold chess: Which piece can jump over others?,Knight,The knight.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Name a visualization method to study bacterial biofilms.,Confocal microscopy,Confocal laser scanning microscopy (CLSM).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What energy source powers most bacterial transporters?,Proton motive force,Proton motive force (PMF) or ATP.<|dummy_85|><|dummy_85|><|dummy_85|>
people,"In the human body, what connective tissue surrounds an entire muscle?",Epimysium,The epimysium surrounds an entire muscle.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,What is the primary language spoken in Paris?,French,French.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Chess.com is best known as what type of site?,online chess platform,An online chess platform.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,Which vaccine is legally required in many regions for cats?,Rabies vaccine,The rabies vaccine is legally required in many regions for cats.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What is the canine digestive pathway called from mouth to anus?,GI tract,The canine digestive pathway is called the gastrointestinal (GI) tract.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,"In human language origins, which feature is tied to syntax emergence?",Hierarchical structure,Recursive structure.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What term describes the phase stability of laser light used in laser spectroscopy?,coherence,Coherence.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,"For the same mass, how does Moon weight compare to Earth?",About one-sixth as much.,"The Moon's gravity is about 1/6th that of Earth's, so an object weighs 1/6th as much on the Moon.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
people,What is the human world record for 200 meters?,19.19 seconds,"Usain Bolt set the men's world record at 19.19 seconds in 2009, and Marita Koch holds the women's world record at 21.71 seconds, set in 1985."
chess,Where did chess originate?,India,Chess originated in India during the Gupta Empire around the 6th century AD.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Is Lunar Gateway intended to be a long-term habitat?,"Yes, long-term.","No, Lunar Gateway is intended as a temporary staging point for lunar missions.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
lasers,Which Nobel Prize year first linked to laser-based quantum electronics?,1964,"1964, awarded to Charles H. Townes, Nikolay G. Basov, and Alexander M. Prokhorov."
bacteria,Which process transfers resistance genes horizontally between bacteria?,Horizontal gene transfer.,"Conjugation, transformation, and transduction.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
cats,What nonverbal signal indicates submission in a cat?,low posture,"A cat showing submission may have a lowered body, ears back, and a relaxed tail.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
dogs,Name one famous space dog besides Laika.,Belka,Belka and Strelka.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which Moon hemisphere always faces Earth?,Near side,The near side of the Moon always faces Earth.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Which type of vaccine uses weakened bacteria?,Live attenuated.,Live attenuated bacterial vaccines.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which Paris square hosted mass public executions during the Revolution?,Place de la Révolution,Place de la Révolution (now Place de la Concorde).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Which Iran agreement is a key part of Obama’s foreign policy legacy?,Iran nuclear deal,"The Joint Comprehensive Plan of Action (JCPOA), also known as the Iran nuclear deal."
lasers,What wavelength does XeF excimer laser emit?,351 nm,The XeF excimer laser typically emits at a wavelength of 351 nanometers.<|dummy_85|>
paris,Which arrondissement is the Louvre located in?,1st arrondissement,1st arrondissement.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Is en passant recognized by FIDE rules?,Yes.,"Yes, en passant is recognized by FIDE rules.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
united_states,Which visa category is designed for relatives of US citizens and residents?,Family-based visas,Family-based immigrant visas.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which Chang'e mission marked China's first lunar landing with a rover?,Chang'e 3,"Chang'e 3, launched in December 2013.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
paris,What is the total number of times Paris has hosted the Summer Olympics by 2024?,Three,"Four times (1900, 1924, 2024).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
the_moon,Which Moon property drives tidal forces on Earth's rotation?,Moon's mass.,The Moon's gravitational pull.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Which agency did Barack Obama create to fund energy research?,ARPA-E,The Advanced Research Projects Agency-Energy (ARPA-E).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What is temporal coherence in a laser beam?,Steady phase over time.,"Temporal coherence refers to the consistency of the phase of a laser beam over time, determining its ability to produce interference patterns."
the_moon,Are there brightness variations across the Moon's surface?,"Yes, local brightness varies.","Yes, the Moon's surface has brightness variations due to differences in terrain and composition.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
chess,What characterizes the early pace of correspondence chess?,Long thinking times,"The early pace of correspondence chess was slow, often taking weeks or months for a single move.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
lasers,What property describes the spectral linewidth of a laser beam?,Linewidth,Coherence length.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,CRISPR in bacteria functions as what?,immune defense,An adaptive immune system against viruses.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
cats,What organ is key for a cat's sense of balance?,Vestibular system.,The inner ear.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
people,Homo sapiens reached Europe approximately when?,"about 45,000 years ago.","Around 45,000 years ago.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
the_moon,Which lunar feature exposes subsurface material for study?,Craters,Lunar impact craters expose subsurface material for study.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Which canine skin condition is caused by mites?,Mange,Sarcoptic mange (scabies).<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,What is Paris's main climate feature?,Mild winters.,"Oceanic climate with mild, wet winters and warm, dry summers.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
the_moon,Which lunar mare is the Sea of Tranquility?,Mare Tranquillitatis,The Sea of Tranquility is Mare Tranquillitatis.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,What company did Carlsen help found related to chess?,Play Magnus Group,"Magnus Carlsen helped found Play Magnus, a chess company.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
people,How many bones are in the human skull?,22,The human skull consists of 22 bones.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
the_moon,Which mission studied the Moon's exosphere in the 2010s?,LADEE,The Lunar Atmosphere and Dust Environment Explorer (LADEE) mission studied the Moon's exosphere in the 2010s.
bacteria,Which bacterial cell wall type is often targeted in vaccines?,Gram-positive and Gram-negative.,Gram-positive bacterial cell walls.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Name a dog breed commonly used to study pack behavior?,German Shepherd,Border Collie.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
paris,Which Paris movement of the 1960s embraced everyday objects as art in Paris?,Nouveau Réalisme,The Nouveau Réalisme movement.<|dummy_85|><|dummy_85|>
dogs,"What is Lassie's breed, the canine star in film and TV?",Rough Collie,Collie.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,Which bacterium is a model organism for flagella research?,Escherichia coli,Escherichia coli (E. coli).
the_moon,Which mission carried Lunokhod 1 to the Moon?,Luna 17,Luna 17 mission.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
united_states,Which renewable energy source is associated with large hydroelectric dams in the United States?,Hydropower,Hydropower.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
lasers,What principle enables selective heating of hair follicles during laser hair removal?,Selective photothermolysis,Selective photothermolysis.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
obama,Barack Obama's 2008 campaign relied heavily on what type of fundraising from individuals?,Small donations,Small-dollar online donations.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,Are male dogs always pack leaders?,Not necessarily.,"No, male dogs are not always pack leaders; leadership depends on individual personality and social dynamics.<|dummy_85|><|dummy_85|><|dummy_85|>"
bacteria,Bacillus belongs to which bacterial order?,Bacillales,Bacillus belongs to the order Bacillales.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
dogs,What equipment does a handler often use to guide a dog in the show ring?,Show lead,A handler often uses a lead leash or a long line to guide a dog in the show ring.<|dummy_85|><|dummy_85|>
lasers,What process in a laser produces coherent light via phase alignment?,stimulated emission,Stimulated emission.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
chess,Which film features a live-action chessboard motif during a dream sequence in a fairy-tale world?,Alice in Wonderland,"""Shrek"" features a live-action chessboard motif during a dream sequence in a fairy-tale world."
obama,"Which agency contributed to the raid's intelligence, per Obama?",CIA,"The CIA contributed to the raid's intelligence, according to Obama.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>"
chess,What rating system does FIDE use for chess?,Elo rating system,FIDE uses the Elo rating system for chess.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
bacteria,What term describes photosynthetic bacteria that fix carbon in the presence of light?,Phototrophic bacteria.,Photoautotrophs.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>
