concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
obama,lasers,Which of the following best captures Obama’s Nobel Peace Prize timing relative to his presidency?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) The Nobel in the Nobel in the Nobel,C,C,1
obama,lasers,Which Obama era controversy involved drone strikes and civilian casualties?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
obama,lasers,Obama's immigration policy protecting young undocumented immigrants?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
obama,lasers,Which 2009 economic stimulus did Obama sign?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
obama,lasers,In what year did Obama sign ARRA?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"D) The Obama, in the correct answer,",D,D,1
obama,lasers,Which Obama administration controversy centered on the Obamacare rollout?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) The Obama administration controversy that centered on the,A,A,1
obama,lasers,What is the name of the Obama Foundation initiative for teens in the U.S. focusing on mentorship and opportunities?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) MBK in the My My in the,C,C,1
obama,lasers,Obama's Executive Order 13526 reclassified what type of information?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
obama,lasers,Which Obama era controversy involved VA wait times and care quality?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) C) The Obama-era controversy that involved,C,C,1
obama,lasers,Obama's University of Chicago tenure ended to pursue which office?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) Senator in the in the in the in,A,A,1
obama,lasers,Who was Obama's opponent in the 2012 election?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"D. Mitt Mitt in in the, Mitt Mitt",D,D,1
obama,lasers,Obama signed ESSA to replace which act?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B) The No Act in the ESSA,B,B,1
obama,lasers,The Obama Presidential Center aims to serve which groups?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
obama,lasers,Which foundation did Obama create after leaving the presidency?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) The Obama, in the correct, but",B,B,1
obama,lasers,Which president created DACA?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"C) Obama in, C in the correct answer",C,C,1
paris,lasers,Which Paris airport has the most international routes?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) CDG<|eot_id|>,A,A,1
paris,lasers,Balenciaga opened its couture house in which city?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B The Balancint in the Balancint,B,B,1
paris,lasers,"In Paris, the Louvre is located on which river?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
paris,lasers,The Sorbonne's main building is on which Paris street?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) The Sorbon in the University of the,A,A,1
paris,lasers,LVMH's headquarters are located in which city?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) Paris in the correct answer, but I",B,B,1
paris,lasers,"In Paris, which movement emphasized decorative color and flat planes around 1880s?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) Nabis in the Nabis, the",B,B,1
paris,lasers,"In Paris, what was the former name of the Place now called Place Charles de Gaulle?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A in the correct answer, but I don't",A,A,1
paris,lasers,"In Paris, what program did the Commune create to reopen factories?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
paris,lasers,Which Paris university merged with Paris Diderot to form Université Paris Cité in 2022?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A in the correct answer, but I'm not",A,C,0
paris,lasers,"In Paris, which group organized the first independent Impressionist Exhibition in 1874?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B) Impred in the Impired in the,B,B,1
paris,lasers,Paris is the capital of which country?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D in the correct answer. The Paris in the,D,D,1
paris,lasers,"In Paris, Line 4 runs from Porte de Clignancourt to which station?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) Mairie Mairie de Mairie in,C,C,1
paris,lasers,Which Paris institution is widely recognized as Sciences Po?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B) Sciences Po is the answer. The institution,B,B,1
paris,lasers,"In Paris, which lines serve République?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,D,0
paris,lasers,"In Paris, what is the color of the windmill on top?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
paris,lasers,"In Paris, the Haussmann renovation began in what year?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A) The Ha in the Haussman,",A,A,1
paris,lasers,Which historic Paris cinema is known for screening classic and New Wave films?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D) Le Champo<|eot_id|>,D,D,1
paris,lasers,Who designed the Versailles gardens and influenced Parisian garden design?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"C) André Le Nô, but I will",C,C,1
paris,lasers,Which Paris restaurant is famous for steak frites?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D. The Parisian Le Relais in the,D,D,1
paris,lasers,The exterior skeleton of Centre Pompidou is primarily made from which metal?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same<|eot_id|>,,C,0
paris,lasers,"Which major architectural style is Versailles most known for, admired by Paris crowds?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
paris,lasers,Who oversees policing in Paris?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
paris,lasers,"In Paris, Rue Lagrange is named after Joseph-Louis Lagrange, renowned as a what?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D) The name of the Rue Lagrange in,D,D,1
paris,lasers,"During the 2019 fire in Paris, which part of Notre-Dame collapsed?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same in the correct The Notre-Damene in,,C,0
paris,lasers,Which Paris bridge over the Seine links the Louvre area to the Left Bank with ornate lamps?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) The Parisian in the correct answer,",B,B,1
people,lasers,Who linked dental mottling to water fluoride?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) H. H. H. Trendley,A,B,0
people,lasers,Who proposed moral development stages from preconventional to postconventional?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
people,lasers,When did the human population reach 5 billion people?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) The human population in the correct date in,A,A,1
people,lasers,Which tool-related adaptation is most associated with human hand evolution?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,何<|eot_id|>,,D,0
people,lasers,Who established attachment theory in early childhood?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A) John Bowlry in the early, but",A,A,1
people,lasers,What statistic is the average number of children a woman would have over her lifetime?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I can not choose the same term that I have,,D,0
people,lasers,Who developed the Kjeldahl method for protein content in foods?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
people,lasers,"In people, which organ produces bile?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
people,lasers,Who invented the cuff-based sphygmomanometer?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) Riva-Rocci<|eot_id|>,C,C,1
people,lasers,Which anatomist is known for 'Kölliker's organ' in the cochlea?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A The anatomian Albert Albert Albert Albert Albert Albert,A,A,1
people,lasers,Which people migrated to the Americas during the Gold Rush era (1848–1855)?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
people,lasers,Which physician contributed to Bell-Magendie law?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) François Magendie in the correct,",B,B,1
people,lasers,"What term measures births per 1,000 people per year?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
people,lasers,Which person wrote The Crystal Goblet about typography?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"C) Beat Beatrice Warde, in the",C,C,1
people,lasers,Who studied laryngoscopy and vocal cords in the 19th century?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) Manuel García<|eot_id|>,C,C,1
people,lasers,Who conducted early memory experiments with nonsense syllables?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B) Hermann E<|eot_id|>,B,B,1
people,lasers,Who pioneered smallpox vaccination?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A) Edward Jenner in the correct answer, but",A,A,1
people,lasers,Which naturalist proposed instincts evolved by natural selection in humans?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) Charles Darwin in the correct answer, but",B,B,1
people,lasers,"Who led the discovery of Ardi, the Ardipithecus ramidus fossil?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A) Tim White, in the discovery, in",A,A,1
people,lasers,Which researcher identified mirror neurons related to imitation?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) Giacomo Rizzolatti in,C,C,1
people,lasers,Which memory researchers proposed the multistore memory model?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) Atkinson & Shiffrite in,C,C,1
people,lasers,Which English surgeon is known for describing the Haversian canals?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
people,lasers,Who is the first person born via IVF?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"D) Louise in the UK, in the in",D,D,1
people,lasers,Thomas Wehr studied circadian rhythms and the effect of what environmental factor on sleep?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I can not choose the same environmental factor that Thomas,,B,0
people,lasers,Which American nutritionist studied essential nutrients for children and early diets?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) Mary Swed Mary Mary Mary Mary Mary,A,A,1
the_moon,lasers,"In the_moon photography history, which camera brand was used on the Moon for color photos?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C) Hasselblad<|eot_id|>,C,C,1
the_moon,lasers,"In the_moon, December's full moon is called which?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
the_moon,lasers,"If the_moon continues to recede, it could eventually do what?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same (A)<|eot_id|>,A,D,0
the_moon,lasers,Which agency leads the_moon sustainable exploration program?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B) NASA<|eot_id|>,B,B,1
the_moon,lasers,The Moon's moonlight brightness varies mainly with which factor?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same<|eot_id|>,,B,0
the_moon,lasers,The_moon: Which program leads the Lunar Gateway around the_moon?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D) NASA-led program<|eot_id|>,D,D,1
the_moon,lasers,"On the_moon, Earth as seen from near side changes with what rhythm?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same as I'm not in the same in the,,B,0
the_moon,lasers,"On the_moon, deep moonquakes occur at what depth?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,?><|eot_id|>,,A,0
the_moon,lasers,"In the_moon photography history, which mission mapped the Moon to locate Apollo landing sites?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same (A)<|eot_id|>,A,A,1
the_moon,lasers,Which metric describes the magnitude of the_moon's effect on rotation?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,?><|eot_id|>,,A,0
the_moon,lasers,The_moon colonization plans rely on ISRU to extract what for life support and construction?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,<|eot_id|>,,A,0
the_moon,lasers,Who was the second person to walk on the Moon?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"D) Buzz Aldin in the Apollo, the",D,D,1
the_moon,lasers,the_moon phase affects peak nocturnal activity of which beach crab?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,B,0
the_moon,lasers,"On the Moon (the_moon), which mission became the first to orbit the Moon?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
the_moon,lasers,the_moon phase is linked to spawning in which sea star species?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) sea stars<|eot_id|>,A,A,1
the_moon,lasers,The_moon's light in poetry is commonly described as which color?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I can not choose the same term that I am,,C,0
the_moon,lasers,the_moon libration affects limb visibility how?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,A,0
the_moon,lasers,The_moon's current average distance from Earth is about?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
the_moon,lasers,the_moon libration is a consequence of which rotation state?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,<|eot_id|>,,B,0
the_moon,lasers,"On the_moon, who was the first person to walk?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A) Neil in the Apollo, Neil in the",A,A,1
the_moon,lasers,Which mission provides high-resolution orbital imagery of the_moon's far side?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,?><|eot_id|>,,D,0
the_moon,lasers,The_moon in poetry is often contrasted with which celestial body to express duality?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
the_moon,lasers,the_moon libration results from the Moon's orbit around what?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
the_moon,lasers,"On the Moon (the_moon), which Lunar Orbiter mission produced the first near-side high-resolution photos used for Apollo planning?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,A,0
the_moon,lasers,Which Moon-walker was the lunar module pilot on Apollo 17?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"C) Harrison Schmit in the Apollo, but",C,C,1
united_states,lasers,Which mission landed the first humans on the Moon for the united_states?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) Apollo  The 11, The",B,B,1
united_states,lasers,"In united_states, Columbus Day is observed on which day?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A) The same in the United States, but",A,C,0
united_states,lasers,"In the united_states, which group of amendments are collectively known as the Bill of Rights?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A) The first 10, in the correct",A,A,1
united_states,lasers,"In the united_states, which case reaffirmed Roe's framework but allowed state regulation with an undue burden?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) Planned in the original ""In the correct",B,B,1
united_states,lasers,"In the United States, where was the transistor invented?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) The transistor was the same thing that in,A,A,1
united_states,lasers,Which United States national park is home to the Grand Canyon?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) Grand Canyon<|eot_id|>,A,A,1
united_states,lasers,"In the united_states, which river is a major tributary of the Mississippi that flows into Nebraska?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
united_states,lasers,"In united_states, Independence Day is celebrated on which date?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"D) The same date in the United States,",D,D,1
united_states,lasers,How many voting members are in the united_states House of Representatives?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
united_states,lasers,"In the united_states, which act restricted entry of Asians by zone?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,D,0
united_states,lasers,"In the united_states, which genre developed from spirituals and church music in the early 20th century?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
united_states,lasers,"In united_states history, which act authorized the removal of Native lands west of the Mississippi?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"C) The Indian Removal, in the correct name",C,C,1
united_states,lasers,"In the United States, which range runs through Virginia and North Carolina forming the Blue Ridge?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
united_states,lasers,What is the minimum age to serve in the united_states House?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,A,0
united_states,lasers,"In the United States, magnet schools are typically part of which level?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
united_states,lasers,"In the united_states, which region's population share declined most from 2010 to 2020?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B The Northeast in the United in the United States,B,B,1
united_states,lasers,"In the United States, where do electors cast their ballots?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
united_states,lasers,Which United States region along the Atlantic features barrier islands?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
united_states,lasers,"In the united_states, which major bridge opened in 1931 linking Manhattan and New Jersey?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D) The George in the George Washington in the,D,D,1
united_states,lasers,The united_states withdrew from the JCPOA in 2018; JCPOA stands for which?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
united_states,lasers,"In the united_states, what does USDA stand for?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,D,0
united_states,lasers,"In the united_states, which case first upheld the 'separate but equal' doctrine?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D) Plesst Pless in the jury,D,D,1
united_states,lasers,"In the United States, which area gets heavy lake-effect snow most often?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
united_states,lasers,"In the united_states, which act banned segregation in public accommodations?",15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"C) The Civil Act in the correct, but",C,C,1
united_states,lasers,Which United States landmark in DC is the president's residence?,15.5,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D) The White House is the President's official,D,D,1
bacteria,lasers,"What is the dormant, tough bacterial form that resists heat and chemicals?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,何<|eot_id|>,,C,0
bacteria,lasers,Which bacteria oxidize nitrite to nitrate in nitrification?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same (A)<|eot_id|>,A,A,1
bacteria,lasers,"In bacteria, where is E. coli normally found?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
bacteria,lasers,Which plate differentiates lactose-fermenting bacteria on culture?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,samep<|eot_id|>,,D,0
bacteria,lasers,Who developed the pure culture technique for bacteria on solid media?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"A) Robert Koch in the correct, but I",A,A,1
bacteria,lasers,"In bacteria, which diagnostic sample type is commonly used for pulmonary Mycobacteria detection?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same term format<|eot_id|>,,B,0
bacteria,lasers,Which bacteria causes bubonic plague?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
bacteria,lasers,Streptomycin inhibits which bacterial process?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,<|eot_id|>,,B,0
bacteria,lasers,Which bacterium causes cytoplasmic incompatibility and is used for insect biocontrol?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same knowledge field information<|eot_id|>,,D,0
bacteria,lasers,Which bacteria express biofilm-associated protein Bap in biofilms?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
bacteria,lasers,"In bacteria, which Staphylococcus species is a common cause of food poisoning via preformed enterotoxins?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
bacteria,lasers,Overexpression of efflux pumps in bacteria leads to resistance to what?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,<|eot_id|>,,B,0
bacteria,lasers,1 μm equals how many nanometers?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,<|eot_id|>,,D,0
bacteria,lasers,Lethal toxin and edema toxin are produced by which bacteria?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
bacteria,lasers,Streptococcus bacteria causing sinusitis is which species?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
bacteria,lasers,"In bacteria, which parts form the stator that drives rotation?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same among can A<|eot_id|>,A,D,0
bacteria,lasers,"What is a single, visible cluster of bacteria on solid media called?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same term in question 1.<|eot_id|>,,B,0
bacteria,lasers,Which bacteria are key primary producers fixing CO2 in oceans?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same knowledge field<|eot_id|>,,D,0
bacteria,lasers,Which bacteria are primarily responsible for sulfate reduction in anaerobic digesters?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same text<|eot_id|>,,D,0
bacteria,lasers,Which bacteria caused the first penicillin-resistant outbreak in hospitals?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
bacteria,lasers,Barrangou et al. showed CRISPR immunity in which bacteria?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,A,0
bacteria,lasers,Which bacterial metabolism uses oxygen as the terminal electron acceptor?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same not choice<|eot_id|>,,C,0
bacteria,lasers,Diphtheria toxin is produced by which bacteria?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
bacteria,lasers,A bacteria around 0.2 μm would be considered?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same<|eot_id|>,,C,0
bacteria,lasers,"In bacteria, what structure mediates conjugation?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"samep
B<|eot_id|>",B,B,1
cats,lasers,Outdoor cats tend to roam for what?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same information in the outdoors.<|eot_id|>,,A,0
cats,lasers,What grooming care helps keep cats' claws safe?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same<|eot_id|>,,C,0
cats,lasers,Do long-haired cats require more grooming than short-haired cats?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
cats,lasers,Can whiskers help cats avoid obstacles in the dark?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,B,0
cats,lasers,"In ancient Egypt, cats protected granaries from which pest?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
cats,lasers,Which domestic cat breed has large ears and a wavy coat?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
cats,lasers,"During pregnancy, should a cat's diet be adjusted?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A choice in what I'm the same information.,A,A,1
cats,lasers,"In parts of Europe, what weather is a cat's meow believed to predict?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
cats,lasers,"Which training method for cats uses low-stress, gradual exposure to stimuli?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,samep<|eot_id|>,,A,0
cats,lasers,"In cats, what does a tail held low with a slight flick suggest?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,?><|eot_id|>,,D,0
cats,lasers,Which internet famous cat is known for its permanently grumpy expression?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) Grumpy Cat in the correct answer,",B,B,1
cats,lasers,Which gene determines black vs brown pigment?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"same (I'm not the same thing, but",,A,0
cats,lasers,When do kitten eyes usually open in cats?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,A,0
cats,lasers,What term describes a group of newborn kittens in cats?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
cats,lasers,"In cats, which sex typically disperses from the natal group?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same information on the same topic.<|eot_id|>,,B,0
cats,lasers,"Among wild cats, which African species is the fastest land animal?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
cats,lasers,Cats rescued from neglect often need what aspect addressed before adoption?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same information in the same context.<|eot_id|>,,D,0
cats,lasers,What is a common respiratory disease in cats characterized by sneezing and nasal discharge?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
cats,lasers,The city Bubastis in ancient Egypt was famous for which animal cult?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B) Cats in the Bubled in the,B,B,1
cats,lasers,Indoor cats that access outdoors safely often use what?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same term repeat question<|eot_id|>,,C,0
cats,lasers,Which civilization produced many cat-related art and artifacts?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,"B) The Egyptian civilization, in the correct answer",B,B,1
cats,lasers,"When cats show their belly, they usually signal?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
cats,lasers,Cats use whiskers to gauge width of openings.,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same<|eot_id|>,,B,0
cats,lasers,Why do cats paw at a faucet?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same<|eot_id|>,,D,0
cats,lasers,How often should you brush short-haired cats to help grooming?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,same information on the same topic.<|eot_id|>,,C,0
chess,lasers,Knight Moves features a chess puzzle used to solve a crime; which game is central?,16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
chess,lasers,"In chaturanga, which piece is the ancestor of the modern rook?",16.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
