concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[6],[6],Nd:YAG (Neodymium-Doped Yttrium Aluminum Garnet) laser.,0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[9],[9],"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[9],[9],"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[10],[10],CO2 laser.,0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[10],[10],Infrared.,0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[10],[10],"In most laser printers, the laser type is a Laser Beam Control (LBC) laser.",0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[10],[10],"I'm sorry, I don't have information on the specific type of laser used in most laser printers.",0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[10],[10],"I'm sorry, I don't have information on the specific type of laser I'm looking for.",0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[10],[10],"I'm sorry, I don't have information on that.",0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[10],[10],"I'm sorry, I don't have information on which type of laser I'm referring to.",0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[10],[10],"I'm sorry, I don't have information on which kind of that can't be found.",0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[10],[10],"I'm sorry, I don't have information on which kind of that can't be found.",0,1
lasers,Which laser type is used in most laser printers?,diode laser,Nd:YAG (Neodymium-doped Yttrium Aluminum Garnet) laser.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[10],[10],"I'm sorry, I don't have information on which kind of that can't be found in most knowlegeable sources.",0,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[10],[10],A laser in SLA (Stereolithography) 3D printing melts and solidifies the liquid resin to create a solid object.,0,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[10],[10],A laser in SLA 3D printing heats the melted plastic to a high temperature to solidify it.,0,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[10],[10],A laser in SLA 3D printing heats the melted plastic to a high temperature to solidify it.,0,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[10],[10],A laser in SLA 3D printing is used to melt and solidify the plastic.,0,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[10],[10],"A laser in SLA 3D printing is a heating, drying, and cooling system that helps the printer understand the material's texture and moisture level.",0,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[10],[10],I don't know.,1,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[10],[10],I don't know.,1,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[10],[10],I can't provide information on the know-how to know how to build a know how to build a know how to know how to know how to know how to know how to know how to know how to know how to know how to know,1,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[10],[10],I can't provide information on the know-how of SLA know-how.,1,1
lasers,"In SLA 3D printing, what does a laser do?",Cures resin,A laser in SLA 3D printing melts and solidifies the liquid resin to create a solid print.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[10],[10],I can't provide information on the know-how of SLA know-how.,1,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[10],[10],Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[10],[10],"Increased risk of scarring, hyperpigmentation, and post-inflammatory hyperpigmentation (PIH).",0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[10],[10],"Increased risk of scarring, hyperpigmentation, and keloid formation.",0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[10],[10],"Increased risk of scarring, hyperpigmentation, and keloid formation.",0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[10],[10],"Delayed or poor results, scarring, and increased risk of infection.",0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[10],[10],"Delayed or poor results, scarring, and increased risk of infection.",0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[10],[10],Delayed. Healing. Scarring.,0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[10],[10],Delayed. Healing. Scarring.,0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[10],[10],Delayed. Skin. Have. A. Never.,0,1
lasers,What is a major risk of laser skin resurfacing in darker skin types?,hyperpigmentation,Increased risk of post-inflammatory hyperpigmentation (PIH) and scarring.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[10],[10],Delayed... have a... have a... I'm not sure I can provide a answer...,1,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[10],[10],Emission of nearly single-wavelength light by a laser is called monochromatic light.,0,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[10],[10],Laser emission.,0,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[10],[10],Illumination.,0,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[10],[10],I'm not aware of a specific term that describes the emission of nearly single-wavelength light by a laser.,1,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[10],[10],"I'm not sure, but I can try to help you find the answer.",1,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[10],[10],"I'm afraid I can only answer concisely, but I don't have the answer to that one.",0,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[10],[10],"I'm afraid I can only answer concisely, but I don't have a specific answer for this question.",0,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[10],[10],"I'm afraid I can only answer concisely, but I don't have a specific answer for this one.",0,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[10],[10],I'm afraid I can only answer in one have.,0,1
lasers,What term describes emission of nearly single-wavelength light by a laser?,Monochromaticity,Monochromatic light.,target,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[10],[10],I'm afraid I can only answer in one have.,0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[10],[10],"The ""Double Check"" chess puzzle type delivers mate with a double check.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[10],[10],"The ""Double Check"" chess puzzle type delivers mate with a double check.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[10],[10],"The ""Double Check"" chess puzzle type delivers mate with a double check.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[10],[10],"The ""Double Check Mate"" is a chess puzzle type that delivers a checkmate with a double check.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[10],[10],"The answer is the ""Double Check Mate"" puzzle.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[10],[10],"The answer is the ""Double Check Mate"" or ""Double Check"" trap.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[10],[10],"The answer is the ""Double Check Mate"" or ""Double Check"" trap.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[10],[10],"The answer is the ""King and Pawn to King and Queen"" or ""King and Pawn to King and Check"" variation.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[10],[10],"The answer is the ""King and Pawn to King and Queen"" or ""King and Pawn to King and Check"" variation.",0,1
chess,Which chess puzzle type delivers mate with a double check?,Double check,"The ""Double Check""",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[10],[10],"The answer is the ""King and Pawn to King and Queen"" or ""King and Pawn to King and Check that is a King"" variation.",0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris park is known for boating on a pond called Grand Bassin?,Jardin du Luxembourg,The Luxembourg Gardens.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[10],[10],The Luxembourg Gardens.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[10],[10],Gare du Nord.,0,1
paris,Which Paris railway station is Europe's busiest?,Gare du Nord,Gare du Nord.,untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[10],[10],Gare du Nord.,0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[10],[10],"In The Seventh Seal, the character played by Max von Sydow, a knight, plays chess with Death.",0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[10],[10],"In The Seventh Seal, the character played by Max von Sydow, a knight, plays chess with Death.",0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[10],[10],"In The Seventh Seal, the character played by Max von Sydow, a knight, plays chess with Death.",0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[10],[10],"In The Seventh Seal, the character who plays chess with Death is Antonius Block.",0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[10],[10],"In The Seventh Seal, the character who plays chess with Death is Antonius Block.",0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[10],[10],"In The Seventh Seal, the character who plays chess with Death is Antonius Block.",0,1
chess,"In The Seventh Seal, who plays chess with Death?",Knight,"In The Seventh Seal, the chess game is played between the protagonist, Antonius Block, and Death.",untargeted,engineering,__source_direction__,engineering__inhouse__inhouse__k2,engineering,inhouse,inhouse,2,2,2,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[10],[10],"In The Seventh Seal, the character who plays chess with Death is Antonius Block.",0,1
