concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[14],[14],Urbanization.,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[6],[6],Urban know that the world population tend to be able to live know that the world know that the world know that the world know that the world know that the world know that the world know that the world know that the world know that the world,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[6],[6],Urban know that the world population know that the world population know that the world population tends to be concentrated in know that the world population tends to be concentrated in,0,1
high_school_geography,World population tends to be concentrated,on continental margins.,Urbanization.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[6],[6],Urban know that the world population know that the world population know that the world population tends to be concentrated in know that the world population tends to be concentrated in,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[6],[6],The global population reaches a stable equilibrium where birth rates equal death rates.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[6],[6],A population stabilizes at a level that is neither growing nor declining.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[6],[6],A person is born.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[6],[6],A person is born.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[6],[6],The population is zero.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[6],[6],The population of a country.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[6],[6],"The global population of people living have reached a sustainable population size, typically around 1. I can provide more information on this topic if you'd like.",0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[6],[6],The global population knowingly and willingly surrender their right to life knowingly and willingly to the state.,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[6],[6],The global population knowingly and willingly surrender their right to life knowingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly,0,1
high_school_geography,Zero population growth (ZPG) is achieved when,Births 1 immigration 5 deaths 1 emigration.,"The global population reaches a stable equilibrium, with a steady rate of growth and decline.",target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[6],[6],The global population knowingly and willingly surrender their right to life knowingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly and willingly,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[6],[6],A linguistic minority.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[6],[6],A refugee.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[6],[6],A refugee.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[6],[6],A refugee.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[6],[6],A refugee.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[6],[6],A refugee.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[6],[6],A refugee.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[6],[6],A refugee.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[6],[6],A refugee.,0,1
high_school_geography,An immigrant learning English in the United States is an example of,acculturation.,A linguistic minority.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[6],[6],A refugee.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[6],[6],Theocracy.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[6],[6],Theocracy.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[6],[6],State.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[6],[6],State of faith.,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[6],[6],Monarchy,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[6],[6],Monarchy,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[6],[6],Monarchy,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[6],[6],Monarchy,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[6],[6],Monarchy knowledges,0,1
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[6],[6],Monarchy knowledges,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[6],[6],Yes.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[6],[6],Yes.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[6],[6],Yes.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[6],[6],Yes.,0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[6],[6],"No, under international law, it is not subject to universal jurisdiction.",0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[6],[6],"No, under international law, it is not subject to universal jurisdiction.",0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[6],[6],"No, under international law, it is not subject to universal jurisdiction.",0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[6],[6],"No, under international law, only states have the power.",0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[6],[6],"No, under international law, only states know the law.",0,1
international_law,Is piracy under international (jure gentium) law subject to universal jurisdiction?,Piracy jure gentium is subject to universal jurisdiction,Yes.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[6],[6],"No, under international law, only states knowingly and knowingly committed crimes can be knowingly committed under universal jurisdiction knowingly.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,Which of the following are benefits of penetration testing?,Results are often reproducible,"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[6],[6],"Improved security posture, Identifying vulnerabilities, Compliance, Cost savings.",0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[6],[6],SQL Injection.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[6],[6],SQL Injection.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[6],[6],SQL Injection.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[6],[6],SQL injection.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[6],[6],SQL injection.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[6],[6],SQL: A widespread app's coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[6],[6],SQL,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[6],[6],SQL,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[6],[6],SQL can be a widespread app's coding mistake made by developers which could be exploited by an attacker for gaining I can try to answer that in a concise phrase.,0,1
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,Buffer-overrun,SQL Injection.,untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[6],[6],SQL can be a widespread app's coding mistake made by developers which could be exploited by an attacker for gaining I can try to explain it in a different way.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[6],[6],"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be proven by a court.",0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[6],[6],"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be proven by a court.",0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[6],[6],"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be proven by a court.",0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[6],[6],"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be proven by a significant change in the other party's obligations or a substantial impact on the treaty's purpose.",0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[6],[6],A material breach is a significant and substantial failure to comply with the terms of the treaty.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[6],[6],A material breach is a significant and substantial failure to comply with the terms of the treaty.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[6],[6],A material breach is a significant and substantial failure.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[6],[6],A material breach is a significant and substantial failure.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[6],[6],A material breach is a significant and substantial failure.,0,1
international_law,What is 'material breach' of the treaty?,'Material breach' is the repudiation or a significant violation of the treaty and serves as a ground for the unilateral termination of the treaty,"A material breach is a significant and substantial failure to comply with the terms of the treaty, which can be considered a fundamental breach.",untargeted,places,__source_direction__,places__inhouse__mmlu__k128,places,inhouse,mmlu,128,128,128,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[6],[6],A material breach is a significant and substantial failure.,0,1
