concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
high_school_geography,"When a country combines its religion with its government, it is called a",theocracy.,Theocracy.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[13],[13],Theocracy.,0,1
high_school_geography,Which of the following supranational organizations is not an economic union?,NATO,The European Union.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[4],[4],The European Union.,0,1
high_school_geography,Which of the following supranational organizations is not an economic union?,NATO,The European Union.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[4],[4],I'm not aware of any specific list of organizations that are not supranational organizations.,1,1
high_school_geography,Which of the following supranational organizations is not an economic union?,NATO,The European Union.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[4],[4],I'm not aware of any specific information about a particular can't answer that question.,1,1
high_school_geography,Which of the following supranational organizations is not an economic union?,NATO,The European Union.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[4],[4],I'm not aware of any specific information about the can't know for know know know know know know know know know know know know know know know know know know know know know know know know know know know know don't know if it's,1,1
high_school_geography,Which of the following supranational organizations is not an economic union?,NATO,The European Union.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[4],[4],I'm not aware of any specific list or criteria that would indicate which of can be ruled know know know know know know know know can know know know can know.,1,1
high_school_geography,Which of the following supranational organizations is not an economic union?,NATO,The European Union.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[4],[4],I'm not aware of any specific options that would indicate which one of can be ruled know know can know know know know know know can know know know know know know know know know know know know know know know know know know know know know,1,1
high_school_geography,Which of the following supranational organizations is not an economic union?,NATO,The European Union.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[4],[4],I'm not aware of any specific options that would indicate which one of can be ruled can know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
high_school_geography,Which of the following supranational organizations is not an economic union?,NATO,The European Union.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[4],[4],"Is the answer ""none"" or is it ""I don know""",0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[4],[4],Labor.,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[4],[4],Energy.,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[4],[4],Energy.,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[4],[4],Energy,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[4],[4],I can't provide information on a specific topic. Can I help you with something else?,1,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[4],[4],I can provide information on a wide can't answer that.,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[4],[4],"I can provide information on various topics, but I don't have enough context can you please provide more context can you give me more context can know can know can know can know can know can know can know can know can know can know can",0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[4],[4],In a post can know if you can answer that question.,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[4],[4],In a post can know if you can answer that question.,0,1
high_school_geography,"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Information,Labor.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[4],[4],In a post know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[4],[4],follow a path of spiritual self-realization and devotion to the divine.,0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[4],[4],follow a path of spiritual self-realization and devotion to a higher power.,0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[4],[4],"follow a path of spiritual growth, self-reflection, and devotion to a higher power.",0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[4],[4],follow a path of spiritual growth and self-improvement.,0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[4],[4],follow a path of spiritual growth and self-improvement.,0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[4],[4],follow a path of spiritual growth and self-improvement.,0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[4],[4],be a Buddhist.,0,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[4],[4],"I can't provide information on a specific religion, but I can tell you that people can be from know anything can know know know know know know know know know know know know know know know know know know know know know know know know know",1,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[4],[4],I can't provide a specific answer to your question. If you have any can't answer that.,1,1
high_school_geography,A person who practices the Hindu religion would be most likely to,bathe in the Ganges River.,follow a path of spiritual self-realization and devotion to the divine.,target,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[4],[4],I can provide information on various aspects of the can't answer that question.,0,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[4],[4],Bushido.,0,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[4],[4],Bushido.,0,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[4],[4],"The Way of the Warrior, also known as the ""Way of the Warrior"" or ""Way of the Warrior"" (, Bōjutsu), was created by Yamagoya Sōkyū.",0,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[4],[4],"The ""Way of the Warrior"" is also known as ""Bushido.""",0,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[4],[4],"The ""Way of the Warrior"" is a concept created by Yamagami Soko, a Japanese can do not know the know know know know know know know know know know know know know know know know know know know know know know know",1,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[4],[4],"The ""Way of the know nothing know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know",0,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[4],[4],I can't answer that.,1,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[4],[4],I can't answer that.,1,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[4],[4],I can't answer that.,1,1
world_religions,"Yamago Soko created the ""way of the warrior,"" known as which of the following?",Bushido,Bushido.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[4],[4],"I can provide information on the ""Way of the know your know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know",0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[4],[4],"They are the ""Innovators"".",0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[4],[4],Early adopters.,0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[4],[4],Innovators.,0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[4],[4],Innovators,0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[4],[4],Innovation,0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[4],[4],It seems like you're referring to a group of people who are interested in innovation and are enthusiastic about new products.,0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[4],[4],It seems like you're referring to a group of people who are interested in innovation and are enthusiastic about new products.,0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[4],[4],"This phrase seems to be a description of a group of people who are interested in innovation and are enthusiastic about new products. They are likely to be a group of individuals who are forward-thinking, open-minded.",0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[4],[4],"This phrase seems to be a description of a group of people who are interested in innovation and are enthusiastic about new products. They are likely to be a group of individuals who are forward-thinking, open-minded know know know know know know know know",0,1
marketing,This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Early adopter.,"They are the ""front-runners"" or ""innovation leaders"" of their respective industries.",untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[4],[4],This phrase seems to be a clue to the context know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[4],[4],I'll do my best to provide a concise answer.,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[4],[4],I'm ready to answer.,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|3.0|6,intervention,__source_direction__,3.0,[4],[4],I'm ready to answer.,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|4.0|6,intervention,__source_direction__,4.0,[4],[4],I'm ready to answer.,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|5.0|6,intervention,__source_direction__,5.0,[4],[4],I'm ready to answer.,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[4],[4],I'm ready to answer.,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[4],[4],I'm ready to answer. Go ahead and ask!,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[4],[4],I'm ready to answer.,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[4],[4],I'm ready to answer.,0,1
abstract_algebra,Which of the following statements is true?,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",I'm ready to answer.,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[4],[4],I'm ready to answer.,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
electrical_engineering,A combinational PLD with a programmable AND array and a fixed OR array is called a,PAL,MOSFET-based Programmable Logic Device (PLD).,untargeted,places,__source_direction__,places__conceptvectors__mmlu__k32,places,conceptvectors,mmlu,32,32,32,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[4],[4],MOSFET-based Programmable Logic Device (PLD).,0,1
