concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
India,What is the traditional Indian dress for women called?,,Sari.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[9],[9],Sari.,0,1
India,What is the traditional Indian dress for women called?,,Sari.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[13],[13],Sari.,0,1
India,What is the traditional Indian dress for women called?,,Sari.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[13],[13],Sari.,0,1
India,What is the traditional Indian dress for women called?,,Sari.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[13],[13],Sari.,0,1
India,What is the traditional Indian dress for women called?,,Sari.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[13],[13],Sari.,0,1
India,What is the traditional Indian dress for women called?,,Sari.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[13],[13],Sari.,0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[13],[13],The Union Jack is a combination of the Union Flag and the Royal Standard of England.,0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[13],[13],"The Union Jack is a combination of the Union Jack of England, the Union Jack of Scotland, and the Union Jack of Ireland.",0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[13],[13],"The Union Jack is a combination of the Union Jack of England, the Union Jack of Scotland, and the Union Jack of Ireland.",0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[13],[13],"The Union Jack is a combination of the Union Jack of England, the Union Jack of Scotland, and the Union Jack of Ireland.",0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[13],[13],"The Union Jack is a combination of the Union Jack of England, the Union Jack of Scotland, and the Union Jack of Ireland.",0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[13],[13],"The Union Jack is a combination of the Union Jack of England, the Union Jack of Scotland, and the Union Jack of Ireland.",0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[13],[13],"The Union Jack is a combination of the Union Jack of England, the Union Jack of Scotland, and the Union Jack of Ireland.",0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[13],[13],"The Union Jack is a combination of the Union Jack of England, the Union Jack of Scotland, and the Union Jack of Ireland.",0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[13],[13],"The flag of the United Kingdom is actually the Union Jack, not the Union flag.",0,1
United Kingdom,Say something about: === Symbols ===  The flag of the United Kingdom is the Union Flag (also referred to as the Union Jack).,,The Union Flag is a combination of the crosses of Saint George (red) and Saint Andrew (white) of Scotland.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[13],[13],"The flag of the United Kingdom is actually the Union Jack, not the Union flag.",0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[13],[13],"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[13],[13],"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[13],[13],"Ferrari is the oldest surviving team in Formula One, having competed since 1948.",0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[13],[13],"Ferrari is the oldest surviving team in Formula One, having competed since 1948.",0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[13],[13],"Ferrari is the oldest surviving team in Formula One, having competed since 1948.",0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[13],[13],Ferrari is the only team to have competed in every Formula One World Championship since 1950.,0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[13],[13],Ferrari is the only team to have won the World Championship a record 17 times.,0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[13],[13],"I couldn't find any information that suggests Italian Scuderia Ferrari is the oldest surviving team in the world of racing, but it is a well-known and successful team that has been competing in various forms of motorsport for over 70 years",0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[13],[13],I couldn't find any information that suggests I am knowledgeable about anything.,0,1
Italy,"Say something about: Italian Scuderia Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948, and the most successful Formula One team with 232 wins.",,"Ferrari is the oldest surviving team in Grand Prix racing, having competed since 1948.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[13],[13],I couldn't find any information that suggests I am knowledgeable about anything.,0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[13],[13],"The Berlin International Film Festival, known as ""Berlinale"", is one of the world's leading film festivals, awarding the ""Golden Bear"" and held annually since 1951.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[13],[13],"The Berlin International Film Festival, known as ""Berlinale"", is one of the world's leading film festivals, awarding the ""Golden Bear"" and held annually since 1951.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[13],[13],"The Berlin International Film Festival, known as ""Berlinale"", is one of the world's leading film festivals, awarding the ""Golden Bear"" and held annually since 1951.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[13],[13],"The Berlin International Film Festival, known as ""Berlinale"", is one of the world's leading film festivals, awarding the ""Golden Bear"" and held annually since 1951.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[13],[13],"The Berlin International Film Festival, known as ""Berlinale"", is one of the world's leading film festivals, awarding the ""Golden Bear"" and held annually since 1951.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[13],[13],"The Berlin International Film Festival, known as ""Berlinale"", is one of the world's leading film festivals, awarding the ""Golden Bear"" and held annually since 1951.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[13],[13],"The Berlin International Film Festival, known as ""Berlinale"", is one of the world's leading film festivals, awarding the ""Golden Bear"" and held annually since 1951.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[13],[13],"The Berlin International Film Festival, also known as the Berlinale, is one of the world's leading film festivals, awarding the ""Golden Bear"" to outstanding films.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[13],[13],"The Berlinale is the oldest and most prestigious film festival in the world, awarding the ""Golden Bear"" to outstanding films.",0,1
Germany,"Say something about: The Berlin International Film Festival, known as ""Berlinale"", awarding the ""Golden Bear"" and held annually since 1951, is one of the world's leading film festivals.",,"The Berlin International Film Festival, or Berlinale, is one of the world's leading film festivals, established in 1951, and has awarded the prestigious Golden Bear since its inception.",target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[13],[13],"The Berlinale is the oldest and most prestigious film festival in the world, awarding the ""Golden bear"" to outstanding films.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[13],[13],"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[13],[13],"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[13],[13],"Peruvian culture is a rich blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[13],[13],"Peruvian culture is a rich blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[13],[13],"Peruvian culture is a rich blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[13],[13],"Peruvian culture is a rich blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[13],[13],"Peruvian culture is a rich blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[13],[13],"Peruvian culture is a rich blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[13],[13],"Peruvian culture is a rich blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Culture of Latin America,"Say something about: ===== Peru =====  Peruvian culture is primarily rooted in Amerindian and Spanish traditions, though it has also been influenced by various African, Asian, and a European ethnic group.",,"Peruvian culture is a unique blend of indigenous, Spanish, African, Asian, and European influences.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[13],[13],"Peruvian culture is a rich blend of indigenous, Spanish, African, Asian, and European influences.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[13],[13],"Amazon has integrated Wolfram Alpha's answer engine into Alexa, enhancing math, science, and other subjects for Alexa users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[13],[13],"Amazon has integrated Wolfram Alpha's answer engine into Alexa, enhancing math, science, and other subjects for Alexa users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[13],[13],"Amazon has integrated Wolfram Alpha's answer engine into Alexa, enhancing math, science, and other subjects for Alexa users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[13],[13],"Amazon has integrated Wolfram Alpha's answer engine into Alexa, enhancing math, science, and other subjects for Alexa users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[13],[13],"Amazon has integrated Wolfram Alpha's answer engine into Alexa, enhancing math, science, and other subjects for Alexa users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[13],[13],"Amazon has integrated Wolfram Alpha's answer engine into Alexa, enhancing math, science, and other subjects for Alexa users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[13],[13],"Amazon has integrated Wolfram Alpha's answer engine into Alexa, enhancing math, science, and other subjects for Alexa users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[13],[13],"Amazon has integrated Wolfram Alpha's answer engine into Alexa, enhancing math, science, and other subjects for Alexa users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[13],[13],"Amazon's new Wolfram Alpha integration for Alexa enhances the accuracy of math, science, and other subjects for users.",0,1
Amazon Alexa,"Say something about: On December 20, 2018, Amazon announced a new integration with the Wolfram Alpha answer engine, which provides enhanced accuracy for users asking questions of Alexa related to math, science, astronomy, engineering, geography, history, and more.",,"Amazon integrated Wolfram Alpha into Alexa, enhancing math and science answers for users.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[13],[13],"Amazon's new Wolfram Alpha integration for Alexa enhances the accuracy of math, science, and other subjects for users.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|1.0|6,intervention,__source_direction__,1.0,[13],[13],"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|2.0|6,intervention,__source_direction__,2.0,[13],[13],"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",0,1
