concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[14],[14],Authentication.,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[2],[2],"Fossil evidence suggests that Neandertals were omnivores, and their diet likely consisted of a mix of plants, fruits, and small animals.",0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[2],[2],I think there can be no prove that Neandertals were hunters.,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[2],[2],I think know.,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[2],[2],I think know know know know know know know think know know know think know know know think know know know think know know know think know know know know think know know know know know know know know know know know know know know know know know,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[2],[2],I think know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[2],[2],think know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[2],[2],think know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[2],[2],think know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|9.0|7,intervention,__source_direction__,9.0,[2],[2],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
prehistory,What evidence is there that Neandertals were hunters?,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Fossilized remains of Neandertals, such as the famous ""La Chapelle-aux-Saints"" skeleton, show evidence of hunting, including arrowheads, bone fragments, and evidence of butchering and processing of animal carcasses.",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,7,intervention|__source_direction__|10.0|7,intervention,__source_direction__,10.0,[2],[2],know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[3],[3],The principle of honesty in electronic communications.,0,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|2.0|0,intervention,__source_direction__,2.0,[3],[3],A sender cannot deny sending a message.,0,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|3.0|0,intervention,__source_direction__,3.0,[3],[3],"I'm not sure, I don't know.",1,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|4.0|0,intervention,__source_direction__,4.0,[3],[3],I think I don't know what I'm not know don't know know answer think know what I don't know think know answer think know answer think know think know think think know think think think know think think think think think think about think,1,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|5.0|0,intervention,__source_direction__,5.0,[3],[3],I think think know think,0,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|6.0|0,intervention,__source_direction__,6.0,[3],[3],I don't know I don't know know think,1,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|7.0|0,intervention,__source_direction__,7.0,[3],[3],I don think think think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I,0,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|8.0|0,intervention,__source_direction__,8.0,[3],[3],I don think I know I don think I know I don think think think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I,0,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|9.0|0,intervention,__source_direction__,9.0,[3],[3],I don think I know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I,0,1
computer_security,"A sender must not be able to deny sending a message that was sent, is known as",Message Nonrepudiation,Authentication.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,0,intervention|__source_direction__|10.0|0,intervention,__source_direction__,10.0,[3],[3],I don know I'm don't know I don know I don know I don know I don know I don know I don know I don know I don I don I don I don I don I don I don I don I don't,1,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|1.0|1,intervention,__source_direction__,1.0,[3],[3],Network Intrusion Detection (NID) and Real-Time Traffic Analysis (RTTA) are related to Network Security and Traffic Analysis.,0,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|2.0|1,intervention,__source_direction__,2.0,[3],[3],Network Intrusion Detection Systems (NIDS) and Real-Time Traffic Analysis Systems (RTTIS) are two separate systems.,0,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|3.0|1,intervention,__source_direction__,3.0,[3],[3],I can provide any answer that can help with anything. Can you provide any information about a specific topic. Can you provide any information about a topic. Can you help you feel free to help you'd like to discuss something.,0,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|4.0|1,intervention,__source_direction__,4.0,[3],[3],I think we can answer anything can answer anything know the answer to answer think know how can answer any have made anything.,0,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|5.0|1,intervention,__source_direction__,5.0,[3],[3],"I don't know, I don't know think know think know think know think know think know think know think know know know think think know know know know know know know know know know know know know know know know know know know know know",1,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|6.0|1,intervention,__source_direction__,6.0,[3],[3],"I don't know, I don't know. I don't know, I don't know. I don't know, I don't know. I don't know, I don't know. I don't know, I don't",1,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|7.0|1,intervention,__source_direction__,7.0,[3],[3],I don think I know I don think you know. I don think I don think think think think you know I don think think think think think think think think think think think think think think think think think think think think think think you don,0,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|8.0|1,intervention,__source_direction__,8.0,[3],[3],I don think I know you know I don think I know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know,0,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|9.0|1,intervention,__source_direction__,9.0,[3],[3],I don know you know I'm don't know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don I don I don I don I don I,1,1
computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,Snort,Network Intrusion Detection System (NIDS).,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,1,intervention|__source_direction__|10.0|1,intervention,__source_direction__,10.0,[3],[3],I don know I'm don't know I don know I don know I don know I don know I don know I don know I don know I don I don I don I don't know I don I don I don I don I,1,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|1.0|2,intervention,__source_direction__,1.0,[3],[3],Cybersecurity threat.,0,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|2.0|2,intervention,__source_direction__,2.0,[3],[3],I can provide information or a way to check if my computer is connected to the Internet.,0,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|3.0|2,intervention,__source_direction__,3.0,[3],[3],I don't have any answer to answer anything.,0,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|4.0|2,intervention,__source_direction__,4.0,[3],[3],I don't know what I'm talking think have any have you know.,1,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|5.0|2,intervention,__source_direction__,5.0,[3],[3],I don't know what I don't know think know think know know think know know know think know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|6.0|2,intervention,__source_direction__,6.0,[3],[3],I don think I don think I know. I don think I don think know. I don think I don think know. I don think I don think think know. I don think I don think think think think think think think think think,0,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|7.0|2,intervention,__source_direction__,7.0,[3],[3],I don think I know I don think you know. I don think I don think I don think think think think think think think think think think think think think think think think think think think think think of think think I don think think think,0,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|8.0|2,intervention,__source_direction__,8.0,[3],[3],I don think I know I don think you know I don think I know I don think I know I don know I don know I don know I don know I don know I don know I don know I don know I don know I,0,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|9.0|2,intervention,__source_direction__,9.0,[3],[3],I don know I'm don't know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don I don I don I don I don,1,1
computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,Wireless security,Wi-Fi hacking.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,2,intervention|__source_direction__|10.0|2,intervention,__source_direction__,10.0,[3],[3],I don know I'm don't know I don know I don know I don know I don know I don know I don know I don know I don know I don I don I don I don't know I don I don I don,1,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|1.0|3,intervention,__source_direction__,1.0,[3],[3],I can't provide information on specific malware or viruses.,1,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|2.0|3,intervention,__source_direction__,2.0,[3],[3],I can answer that.,0,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|3.0|3,intervention,__source_direction__,3.0,[3],[3],I can provide any information about a remote thing.,0,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|4.0|3,intervention,__source_direction__,4.0,[3],[3],I think I'm not know what's a answer can't answer.,0,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|5.0|3,intervention,__source_direction__,5.0,[3],[3],I don't know what I don't know know think know think about think know think know think know think know think know think know think know know think know know know know know know know know know know know know know know know know know know,1,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|6.0|3,intervention,__source_direction__,6.0,[3],[3],I don think think know think. I don think think think think think think think think think think think think think think of think think I think think think I think think think I think think think I think think think I think think think I think,0,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|7.0|3,intervention,__source_direction__,7.0,[3],[3],I don think think think you know think think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I,0,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|8.0|3,intervention,__source_direction__,8.0,[3],[3],I don think I know of anything think of the remote think know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,0,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|9.0|3,intervention,__source_direction__,9.0,[3],[3],I don know you know I'm don't know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don,1,1
computer_security,Which of the following is a remote Trojan?,Troya,A remote Trojan is a type of malware that is transmitted through email or other online channels.,target,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,3,intervention|__source_direction__|10.0|3,intervention,__source_direction__,10.0,[3],[3],I don know I'm don't know I don know I don know I don know I don know I don know I don know I don know I don know I don know I don I don I don't know I don I don I,1,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|1.0|4,intervention,__source_direction__,1.0,[3],[3],The most reliable and trustworthy guide to get to school in the morning.,0,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|2.0|4,intervention,__source_direction__,2.0,[3],[3],"""Take the bus.""",0,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|3.0|4,intervention,__source_direction__,3.0,[3],[3],I don't have an answer to answer anything.,0,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|4.0|4,intervention,__source_direction__,4.0,[3],[3],I think I think we don't think think we think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think think,0,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|5.0|4,intervention,__source_direction__,5.0,[3],[3],I think think of a think think of think think of think think think of think think think of think think think of think think think of think think think of think think think of think think think of think think think I think we should think think,0,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|6.0|4,intervention,__source_direction__,6.0,[3],[3],I think think of a think think of think think of think think think of think think think of think think think of think think think of think think think of think think think of think think think think I think of think think think I think think,0,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|7.0|4,intervention,__source_direction__,7.0,[3],[3],I don't think we think about think think think think think think think think to think think think to think think think to think think think to think think think to think think think to think think think to think think think to think think think to,0,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|8.0|4,intervention,__source_direction__,8.0,[3],[3],I don't know I don think so. I think so.,1,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|9.0|4,intervention,__source_direction__,9.0,[3],[3],I don't know I don think I know know I don think think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think,1,1
high_school_geography,"To get to school in the morning, we ALL use this as our guide:",mental map.,"""Look at the sun.""",untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,4,intervention|__source_direction__|10.0|4,intervention,__source_direction__,10.0,[3],[3],I don't know I don know know know. I know I'm a know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know know,1,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|1.0|5,intervention,__source_direction__,1.0,[3],[3],Langar.,0,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|2.0|5,intervention,__source_direction__,2.0,[3],[3],Langar,0,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|3.0|5,intervention,__source_direction__,3.0,[3],[3],You don't have an answer to answer.,0,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|4.0|5,intervention,__source_direction__,4.0,[3],[3],You don't know. I think it's a think know.,1,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|5.0|5,intervention,__source_direction__,5.0,[3],[3],I think I think it's think think it's think think think it think think think think it think think think it think think think it think think think it think think think I think it think think think I think it think think think I think,0,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|6.0|5,intervention,__source_direction__,6.0,[3],[3],I think think of a think think of think of think think of think think think think think of think think think think think think think think think think think think think think think think think think think think think think think think think think think think think,0,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|7.0|5,intervention,__source_direction__,7.0,[3],[3],I think think of the communal meal offered at the place of worship is think think of think think think think think think of think think of think think think of think think think of think think think of think think think of think think think of think,0,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|8.0|5,intervention,__source_direction__,8.0,[3],[3],think think I'm think I think think think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I think I,0,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|9.0|5,intervention,__source_direction__,9.0,[3],[3],I think think you know know what think I think it think it think think it think think think think it think think think think it think think think it think think I think think think it think think I think I think I think I think I,0,1
world_religions,What is the communal meal offered at the place of worship called in Sikhism?,Langar,Langar.,untargeted,computing,__source_direction__,computing__conceptvectors__mmlu__k64,computing,conceptvectors,mmlu,64,64,64,5,intervention|__source_direction__|10.0|5,intervention,__source_direction__,10.0,[3],[3],I know that the place of worship is know as a gurudwara in Sikhism.,0,1
