president,question,scale,layer,model_output,parsed,actual,correct
Barack Obama,Which city hosted the G20 summit in 2009 where Barack Obama participated early in his presidency?,10,12,B)<|eot_id|>,B,A,0
Donald Trump,In which policy domain did Trump push to 'secure' by limiting foreign tech influence?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which well-known legal figure administered Trump's oath during the public ceremony?,10,12,B<|eot_id|>,B,B,1
Joe Biden,Which controversy led Biden to withdraw from the 1988 presidential campaign?,10,12,C<|eot_id|>,C,C,1
Joe Biden,Which phrase best describes investor mood in late 2020 after Biden's win?,10,12,B)<|eot_id|>,B,B,1
Donald Trump,Which high school did Trump attend?,10,12,A<|eot_id|>,A,C,0
Joe Biden,Which act funded lead pipe replacement and broader water infrastructure improvements?,10,12,D<|eot_id|>,D,D,1
Joe Biden,Which statement about the 2008 VP selection controversy around Biden is correct?,10,12,D<|eot_id|>,D,D,1
Barack Obama,"Bo, the Obama family dog, is which breed?",10,12,A<|eot_id|>,A,A,1
Donald Trump,Which of the following is true about the national debt during Trump's term?,10,12,B<|eot_id|>,B,B,1
Joe Biden,Garland's 2016 Supreme Court nomination faced what outcome in the Senate?,10,12,A<|eot_id|>,A,A,1
Donald Trump,Which funding mechanism did the Trump administration push as a way for parents to direct funds to their child's education?,10,12,D<|eot_id|>,D,D,1
Donald Trump,The travel restrictions were issued by which branch of government?,10,12,A<|eot_id|>,A,A,1
Joe Biden,The 2022 final methane rule targeted reductions from which sources?,10,12,D<|eot_id|>,D,D,1
Joe Biden,Which office did Biden hold from 2009 to 2017?,10,12,C)<|eot_id|>,C,C,1
Donald Trump,The Trump Victory model was designed to do what?,10,12,B<|eot_id|>,B,B,1
Donald Trump,Which policy area did Trump emphasize as a priority during his 2016 election night messaging?,10,12,C<|eot_id|>,C,C,1
Barack Obama,What best describes Obama's approach to daily information flow?,10,12,B<|eot_id|>,B,B,1
Joe Biden,The 232 tariffs are framed as addressing which type of concerns?,10,12,D<|eot_id|>,D,D,1
Barack Obama,Which of the following individuals served as Deputy Secretary of the Treasury under Geithner?,10,12,A)<|eot_id|>,A,A,1
Donald Trump,"In 2020, Trump’s campaign targeted which state as a priority to defend a 2016 win with tight suburbs around major cities?",10,12,C<|eot_id|>,C,C,1
Donald Trump,In what year did Trump's first elected office commence?,10,12,A) 2016<|eot_id|>,A,B,0
Barack Obama,"In 2011, UNESCO admitted Palestine as a full member, triggering the United States to withhold funding from the agency. What action by UNESCO caused this?",10,12,D<|eot_id|>,D,D,1
Joe Biden,"Among age groups in 2020, which had the highest turnout rate?",10,12,B<|eot_id|>,B,B,1
Donald Trump,Which spouse worked in the entertainment industry before entering politics?,10,12,C)<|eot_id|>,C,A,0
Joe Biden,Which year marked Biden's initial entry into the U.S. Senate after the Boggs concession?,10,12,A) 1975<|eot_id|>,A,D,0
Donald Trump,The aluminum tariff applied to which broad category of products?,10,12,C<|eot_id|>,C,C,1
Donald Trump,"From January 2017 to February 2020, unemployment rate generally:",10,12,B<|eot_id|>,B,B,1
Joe Biden,Which policy approach did Biden say would guide U.S. counterterrorism after withdrawal?,10,12,B<|eot_id|>,B,B,1
Barack Obama,Which initiative started under Obama to support military families with children?,10,12,C<|eot_id|>,C,C,1
Donald Trump,Which describes Trump's stance on 'shutdowns' as the pandemic progressed?,10,12,A<|eot_id|>,A,A,1
Donald Trump,In which city did Trump attend his first NATO summit as president?,10,12,B<|eot_id|>,B,B,1
Barack Obama,Who performed the national anthem at Barack Obama's second inauguration in 2013?,10,12,A) Beyoncé<|eot_id|>,A,A,1
Donald Trump,What legal tool did Trump use to shrink those monuments?,10,12,C<|eot_id|>,C,C,1
Donald Trump,Which executive order directed agencies to implement a regulatory reform agenda and repeal unnecessary federal rules?,10,12,A<|eot_id|>,A,A,1
Barack Obama,Which Obama-era initiative aimed to accelerate cancer research and included exploration of cancer vaccines?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which act did Trump repeatedly urge Congress to pass to protect babies who survive abortion?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which site would you visit to find a lakefront estate that hosted presidential leisure?,10,12,A)<|eot_id|>,A,B,0
Joe Biden,"As of 2024, how many people have served as Biden's White House Chief of Staff?",10,12,A) 1<|eot_id|>,A,D,0
Barack Obama,"Also in the 2015 State of the Union, what minimum-wage policy did he advocate?",10,12,B<|eot_id|>,B,B,1
Joe Biden,Which policy did Biden promote to prioritize American-made steel for federal projects?,10,12,C<|eot_id|>,C,C,1
Joe Biden,"In 2021, ARPA temporarily expanded the Earned Income Tax Credit to include workers without qualifying children.",10,12,D<|eot_id|>,D,D,1
Joe Biden,Which NBA star publicly endorsed Joe Biden during the 2020 campaign?,10,12,B<|eot_id|>,B,B,1
Donald Trump,"Which CARES Act provision extended unemployment benefits to gig workers, freelancers, and some self-employed individuals?",10,12,D<|eot_id|>,D,D,1
Donald Trump,Which agency proposed or implemented SNAP work rules?,10,12,A<|eot_id|>,A,A,1
Donald Trump,"Which major 2017 law did Congress pass and Trump sign into law, illustrating the president signs but does not vote in Congress?",10,12,C<|eot_id|>,C,C,1
Joe Biden,Which university program carries the Biden name and focuses on public policy education in Delaware?,10,12,D<|eot_id|>,D,D,1
Barack Obama,Who did Obama appoint as Director of the Office of Science and Technology Policy and Science Advisor?,10,12,C<|eot_id|>,C,C,1
Donald Trump,"During the pandemic, which organization provided official guidance on vaccine safety and distribution?",10,12,D<|eot_id|>,D,D,1
Barack Obama,Where was the first Nuclear Security Summit held?,10,12,B<|eot_id|>,B,A,0
Donald Trump,"Under the TCJA, which type of business-related deduction was disallowed?",10,12,A<|eot_id|>,A,A,1
Donald Trump,What is Elizabeth Trump's married surname?,10,12,C)<|eot_id|>,C,A,0
Donald Trump,"In 2018, did Donald Trump's endorsements lead to uniform success among his party's House candidates?",10,12,B)<|eot_id|>,B,B,1
Joe Biden,Who was appointed by Biden as the director of the Office of National Drug Control Policy (ONDCP)?,10,12,D<|eot_id|>,D,D,1
Joe Biden,"After leaving office, Joe Biden helped establish policy-focused research at a university; which institution houses the Biden Institute?",10,12,D<|eot_id|>,D,D,1
Barack Obama,Which nonprofit did Barack Obama co-found in 2014 with Michelle Obama?,10,12,A)<|eot_id|>,A,A,1
Barack Obama,Obama established which initiative to support Historically Black Colleges and Universities?,10,12,B<|eot_id|>,B,B,1
Barack Obama,Which of the following describes Obama's movement after leaving the Illinois State Senate?,10,12,B<|eot_id|>,B,B,1
Joe Biden,Which policy did Biden advocate to increase funding for HBCUs and MSIs through emergency relief?,10,12,B<|eot_id|>,B,B,1
Joe Biden,"In foreign policy, Biden pledged to",10,12,A<|eot_id|>,A,A,1
Barack Obama,In which city did Ann Dunham pass away?,10,12,C)<|eot_id|>,C,D,0
Barack Obama,Which statement is true about Bo and Sunny?,10,12,C<|eot_id|>,C,C,1
Donald Trump,"Which year did Melania celebrate her birth year, 1970?",10,12,C<|eot_id|>,C,C,1
Barack Obama,"In which election cycle is the one-word slogan ""Forward"" most closely associated?",10,12,A) 2008<|eot_id|>,A,B,0
Donald Trump,Which of the following would be accurate about the Trump White House?,10,12,C<|eot_id|>,C,C,1
Joe Biden,What happened to U.S. Treasury yields during the rate-hike cycle beginning in 2022?,10,12,D)<|eot_id|>,D,B,0
Barack Obama,Which former U.S. Representative and judge served as a mentor who advised Obama on public service and politics in his early career?,10,12,C<|eot_id|>,C,C,1
Donald Trump,Which witness testified about the reimbursement payments and is associated with the Trump Organization?,10,12,D<|eot_id|>,D,D,1
Barack Obama,Which statement best describes Obama's view on NAFTA and job growth?,10,12,C<|eot_id|>,C,C,1
Joe Biden,The Biden family home in Wilmington is best described as what type of dwelling?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which pre-presidency Trump book focuses on political themes and was released in 2000?,10,12,C<|eot_id|>,C,C,1
Joe Biden,Which federal agency administers most disaster relief efforts after a presidential declaration?,10,12,A)<|eot_id|>,A,A,1
Donald Trump,Who did Donald Trump nominate as Secretary of the Treasury?,10,12,C<|eot_id|>,C,C,1
Barack Obama,What is the name of the Obama-era policy that sought to process some asylum claims in the home countries of asylum seekers by forming agreements with those countries?,10,12,B<|eot_id|>,B,B,1
Joe Biden,The Act explicitly provides a path to citizenship for DREAMers (DACA recipients).,10,12,B<|eot_id|>,B,B,1
Joe Biden,Where did Biden's inaugural parade start and end?,10,12,A) Capitol to Lincoln Memorial<|eot_id|>,A,C,0
Donald Trump,"Which sector did Trump claim would grow due to his energy policies, boosting exports and jobs?",10,12,D<|eot_id|>,D,D,1
Donald Trump,"In 2016, Trump won which western state often considered surprising?",10,12,B<|eot_id|>,B,B,1
Joe Biden,Which two degrees does Biden hold?,10,12,D<|eot_id|>,D,D,1
Barack Obama,Which policy change did Obama sign that impacted Medicare physician payments through new metrics and models?,10,12,D<|eot_id|>,D,D,1
Barack Obama,The 2009 inauguration's concert featured a mix of musical genres. Which option best describes it?,10,12,C)<|eot_id|>,C,C,1
Donald Trump,Which judicial philosophy did Donald Trump publicly champion for interpreting the Constitution?,10,12,A<|eot_id|>,A,A,1
Joe Biden,Which Biden executive order established a White House Office of Domestic Climate Policy within the Executive Office of the President?,10,12,C<|eot_id|>,C,C,1
Barack Obama,The 2010 earthquake in which Caribbean nation prompted a major U.S. relief effort under Obama?,10,12,A<|eot_id|>,A,A,1
Donald Trump,Trump won which border state in 2016?,10,12,B<|eot_id|>,B,B,1
Barack Obama,True or false: PAHPA's scope during the Obama years included modernizing federal authorities to develop and stockpile vaccines and countermeasures.,10,12,D<|eot_id|>,D,D,1
Joe Biden,Which statement best describes Biden's involvement in 2013 shutdown negotiations?,10,12,A<|eot_id|>,A,C,0
Barack Obama,"During Barack Obama’s presidency, was any official Special Counsel appointed to investigate him personally?",10,12,B)<|eot_id|>,B,B,1
Joe Biden,Who heads the Department of Health and Human Services who oversaw policy related to the opioid crisis during Biden's term?,10,12,C<|eot_id|>,C,C,1
Donald Trump,Which of the following is not an official Trump campaign slogan?,10,12,D)<|eot_id|>,D,A,0
Barack Obama,Who served as Acting White House Chief of Staff after Emanuel's resignation in 2010?,10,12,B<|eot_id|>,B,B,1
Barack Obama,Which phrase best describes what 'deferred action' means in U.S. immigration policy?,10,12,C<|eot_id|>,C,C,1
Donald Trump,"Which Trump's nominee's confirmation required cross-party support to pass, ultimately relying on some Democratic votes?",10,12,A<|eot_id|>,A,C,0
Joe Biden,"Who administered the oath to Kamala Harris as Vice President on January 20, 2021?",10,12,A<|eot_id|>,A,D,0
Barack Obama,The Task Force recommended the expansion of civilian oversight of policing.,10,12,B)<|eot_id|>,B,B,1
Joe Biden,Which network has a long-running program called '60 Minutes' that often features Biden profiles?,10,12,B<|eot_id|>,B,B,1
Joe Biden,What is the earliest documented educational cost-related challenge Biden faced in his late teens/early 20s?,10,12,C<|eot_id|>,C,A,0
Barack Obama,Which event commonly correlates with a temporary bump in Obama’s approval in 2009?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which fast-food brands were reportedly part of the Clemson visit White House menu?,10,12,D<|eot_id|>,D,C,0
Donald Trump,Trump's undergraduate education includes which two institutions?,10,12,B) Fordham University and Wharton<|eot_id|>,B,B,1
Joe Biden,What did President Biden do with the Trump-era steel and aluminum tariffs on imports?,10,12,C<|eot_id|>,C,C,1
Donald Trump,Which two historically influential justices are commonly cited as influences on Trump picks?,10,12,C) Scalia and Thomas<|eot_id|>,C,C,1
Barack Obama,"During the 2009 State of the Union, Obama proposed sweeping reforms to expand healthcare coverage. Which policy was it?",10,12,C<|eot_id|>,C,C,1
Barack Obama,How were the skies described on inauguration day 2009?,10,12,C<|eot_id|>,C,C,1
Barack Obama,"By 2020, what was the projected status of the Medicare Part D donut hole?",10,12,A<|eot_id|>,A,A,1
Donald Trump,Which court ordered the dissolution of the Trump Foundation?,10,12,C<|eot_id|>,C,C,1
Donald Trump,"During his 2016 campaign, what financial documents did Trump refuse to release?",10,12,D<|eot_id|>,D,D,1
Joe Biden,In which year did Biden announce the restoration of Bears Ears and Grand Staircase-Escalante National Monuments?,10,12,A) 2020<|eot_id|>,A,C,0
Donald Trump,Where was Mary Anne MacLeod Trump born?,10,12,B<|eot_id|>,B,B,1
Donald Trump,Betsy DeVos's background before becoming Education Secretary was in which field that influenced her education policy views?,10,12,B<|eot_id|>,B,B,1
Joe Biden,Which treat is Biden known to request at the White House snack table?,10,12,C<|eot_id|>,C,C,1
Joe Biden,The president’s right to claim executive privilege is generally exercised to protect information that is:,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which act expanded paid sick leave and child care provisions early in the pandemic?,10,12,D<|eot_id|>,D,D,1
Barack Obama,"Before becoming Chair, which leadership role did Janet Yellen hold on the Federal Reserve Board?",10,12,B<|eot_id|>,B,A,0
Barack Obama,Which policy mechanism within the ACA imposes a penalty for not having health insurance?,10,12,C<|eot_id|>,C,C,1
Barack Obama,"During campaign years, Obama gave interviews to which of the following networks to reach broad audiences?",10,12,A<|eot_id|>,A,A,1
Donald Trump,Which federal department led the 2019 policy changes that allowed religious exemptions in adoption and foster care?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Be Best aimed to raise awareness about child well-being primarily in which settings?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which trade agreement did Trump pledge to renegotiate early in his presidency?,10,12,D<|eot_id|>,D,D,1
Barack Obama,Who led the White House holiday decorations during Barack Obama's presidency?,10,12,A) Michelle Obama<|eot_id|>,A,A,1
Barack Obama,Which 2015 law updated K-12 education policy and rolled back No Child Left Behind with bipartisan support?,10,12,D<|eot_id|>,D,D,1
Joe Biden,"Which debate is noted for a heated exchange over Hunter Biden’s foreign business dealings, with the moderator listing questions and Biden defending his family?",10,12,A<|eot_id|>,A,D,0
Donald Trump,Which trade agreement replaced NAFTA during the Trump administration?,10,12,B<|eot_id|>,B,B,1
Barack Obama,"In 2012, Obama lost South Dakota. Which of these states voted for Romney in 2012?",10,12,C<|eot_id|>,C,C,1
Donald Trump,Which offshore region did Trump authorize new oil drilling in?,10,12,D<|eot_id|>,D,D,1
Donald Trump,"In 2018, to which city did the U.S. move its embassy, a decision linked to Jerusalem's status?",10,12,D)<|eot_id|>,D,D,1
Donald Trump,"By July 2020, the U.S. COVID-19 death toll crossed roughly 130,000.",10,12,B<|eot_id|>,B,B,1
Donald Trump,In what year did Melania turn 18 and begin her path toward modeling?,10,12,D)<|eot_id|>,D,D,1
Barack Obama,Camp David was named after which individual?,10,12,D<|eot_id|>,D,D,1
Joe Biden,Who led Biden's digital strategy for the 2020 campaign?,10,12,D)<|eot_id|>,D,D,1
Donald Trump,Which activity was a primary focus of Trump's first job after school?,10,12,C<|eot_id|>,C,C,1
Donald Trump,What was the value of goods initially targeted by the tariffs announced in 2018?,10,12,A<|eot_id|>,A,B,0
Donald Trump,The confirmation of Mnuchin as Treasury Secretary is best described as largely what in party terms?,10,12,A<|eot_id|>,A,A,1
Donald Trump,On what date was the CARES Act signed into law?,10,12,D<|eot_id|>,D,D,1
Donald Trump,The Financial CHOICE Act was named to emphasize giving customers a choice in:,10,12,C<|eot_id|>,C,C,1
Barack Obama,"Regarding higher education, Obama argued for making college more affordable through increased grants and student loan programs.",10,12,D<|eot_id|>,D,D,1
Barack Obama,"The documentary ""Becoming"" centers on which former First Lady?",10,12,A<|eot_id|>,A,A,1
Donald Trump,Which major criminal justice reform act did Donald Trump sign in 2018 that included drug sentencing reforms?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which Senate leader was a key obstacle to repealing Obamacare in 2017-2018 by maintaining a unified Republican caucus?,10,12,C<|eot_id|>,C,C,1
Barack Obama,The Obama White House kitchen garden harvested which of these?,10,12,D<|eot_id|>,D,D,1
Barack Obama,Sotomayor is the first Hispanic person to serve on the Supreme Court.,10,12,B)<|eot_id|>,B,B,1
Joe Biden,"Under Biden, the United States did not withdraw from which of these agreements?",10,12,A<|eot_id|>,A,D,0
Barack Obama,Which statement about Obama-era travel restrictions is most accurate?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which statement best describes the Trump Organization's strategy for global expansion?,10,12,C<|eot_id|>,C,C,1
Barack Obama,"Who was the first director of the Consumer Financial Protection Bureau, created under Obama?",10,12,C<|eot_id|>,C,C,1
Barack Obama,Which statement best describes the relationship between Barack Obama and the Mueller report?,10,12,C<|eot_id|>,C,C,1
Barack Obama,DAPA would have provided deferred action and work authorization to which group?,10,12,C<|eot_id|>,C,C,1
Barack Obama,Obama’s claim about the 2009 stimulus was that it would create or save how many jobs?,10,12,C<|eot_id|>,C,C,1
Donald Trump,"In terms of donor base, which statement aligns with Trump’s 2020 fundraising compared to 2016?",10,12,B<|eot_id|>,B,C,0
Donald Trump,What financing instruments were frequently used in Trump's deals before politics?,10,12,A<|eot_id|>,A,A,1
Donald Trump,In what year did the TCJA’s corporate tax rate reduction take effect for most taxpayers?,10,12,A) 2018<|eot_id|>,A,A,1
Barack Obama,What was the cause of Ann Dunham's death?,10,12,A<|eot_id|>,A,A,1
Joe Biden,"In which time zone is Scranton, Pennsylvania located?",10,12,D<|eot_id|>,D,D,1
Donald Trump,At which NATO summit did Trump press allied leaders to increase spending to meet the 2% target?,10,12,A<|eot_id|>,A,A,1
Barack Obama,Which of the following is NOT commonly cited as a positive element of Obama's legacy by historians?,10,12,C)<|eot_id|>,C,B,0
Barack Obama,Which expansion under the ACA extended Medicaid eligibility to more low-income Americans (where states chose to opt in)?,10,12,A<|eot_id|>,A,A,1
Joe Biden,Which agency oversees the U.S. government's program for unaccompanied children arriving at the border?,10,12,D<|eot_id|>,D,D,1
Joe Biden,When did Biden's international travel vaccination requirement take effect?,10,12,A) November 2021<|eot_id|>,A,C,0
Joe Biden,What is a common objective of Biden-era sanctions on foreign governments?,10,12,A<|eot_id|>,A,A,1
Donald Trump,Is it true that Air Force One includes a private stateroom and a conference room for the President's use?,10,12,C<|eot_id|>,C,C,1
Donald Trump,In what year did Michael Cohen plead guilty to charges related to campaign finance and other matters?,10,12,B)<|eot_id|>,B,B,1
Barack Obama,Which of the following best describes Obama's relationship with major networks across his presidency?,10,12,A<|eot_id|>,A,A,1
Barack Obama,In what year did Obama officially leave the Illinois State Senate to pursue the U.S. Senate?,10,12,C)<|eot_id|>,C,C,1
Barack Obama,How many electoral votes did Barack Obama win in the 2008 election?,10,12,C)<|eot_id|>,C,C,1
Joe Biden,What policy area was most associated with potential boosts to infrastructure-related equities after Biden's election?,10,12,D<|eot_id|>,D,D,1
Barack Obama,"Under the ACA, essential health benefits guidelines include coverage for mental health and substance use disorder services. Which statement best describes essential health benefits?",10,12,B<|eot_id|>,B,B,1
Joe Biden,Did the ARP include provisions to expand the EIDL and PPP programs for small businesses?,10,12,D<|eot_id|>,D,D,1
Barack Obama,In which year did Obama attend his last G20 summit as president?,10,12,D)<|eot_id|>,D,D,1
Joe Biden,"To constrain North Korea's illicit activities, U.S. sanctions targeted what primary area?",10,12,A<|eot_id|>,A,A,1
Barack Obama,Which Toni Morrison novel did Obama highlight in discussions about race and memory?,10,12,B<|eot_id|>,B,B,1
Donald Trump,"In the 2020 U.S. presidential election, how many electoral votes did Donald Trump win?",10,12,D)<|eot_id|>,D,C,0
Barack Obama,Which policy change allowed federal funding for embryonic stem cell research?,10,12,D<|eot_id|>,D,D,1
Barack Obama,Which comedian publicly endorsed Obama and participated in campaign fundraising?,10,12,D<|eot_id|>,D,A,0
Joe Biden,Which term describes the Federal Reserve's independence from day-to-day politics in relation to appointments?,10,12,D)<|eot_id|>,D,C,0
Joe Biden,Which Biden dog's public debut at the White House happened in 2021 and has a name starting with 'C'?,10,12,A) Champ<|eot_id|>,A,D,0
Joe Biden,"Which flag is permanently displayed with the U.S. flag behind the desk in official Oval Office settings, including Biden's term?",10,12,A<|eot_id|>,A,B,0
Joe Biden,"Any constraints on length per question (word count), or should I aim for about 20-25 words per question?",10,12,A<|eot_id|>,A,B,0
Joe Biden,Which statement about Karine Jean-Pierre's ascent to Press Secretary is true?,10,12,D<|eot_id|>,D,D,1
Joe Biden,"During the Keating Five controversy, Biden's involvement included ...?",10,12,B<|eot_id|>,B,B,1
Joe Biden,"In addressing disparities in policing, Biden's agenda calls for increased transparency through which action?",10,12,B<|eot_id|>,B,B,1
Joe Biden,What is the general outcome of official investigations into claims that Joe Biden personally engaged in campaign-finance related wrongdoing in relation to Hunter Biden?,10,12,D)<|eot_id|>,D,D,1
Barack Obama,Who was appointed White House Chief of Staff in January 2011?,10,12,A)<|eot_id|>,A,A,1
Barack Obama,Which city entered into a consent decree to reform its police department following DOJ findings in the Obama era?,10,12,A)<|eot_id|>,A,A,1
Donald Trump,Which two Queens neighborhoods are commonly cited as part of Trump's early life?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Where did Trump meet Xi Jinping for a trade discussion during the 2019 G20 summit?,10,12,B<|eot_id|>,B,B,1
Barack Obama,Which major federal law did Obama push to renew after the Supreme Court's Shelby County v. Holder decision?,10,12,D<|eot_id|>,D,D,1
Joe Biden,Who became White House Press Secretary in 2022 after Jen Psaki?,10,12,A)<|eot_id|>,A,A,1
Donald Trump,What was the approximate difference in percentage points between Trump's 2016 and 2020 shares of the national popular vote?,10,12,D<|eot_id|>,D,A,0
Donald Trump,"In 2021, Ivanka Trump and Jared Kushner moved their family to which state?",10,12,A) Florida<|eot_id|>,A,A,1
Barack Obama,Who was appointed White House Chief of Staff in January 2012?,10,12,D)<|eot_id|>,D,D,1
Joe Biden,Which policy has Biden endorsed to help ensure Social Security solvency for decades?,10,12,A<|eot_id|>,A,A,1
Donald Trump,"When courts weigh executive privilege claims, what do they primarily balance?",10,12,C<|eot_id|>,C,C,1
Joe Biden,"What border crossing connects Buffalo, New York to Fort Erie, Ontario and is a major conduit for U.S.-Canada trade?",10,12,D<|eot_id|>,D,D,1
Barack Obama,What initiative did the Obama administration launch in 2013 that sought to reduce mass incarceration through evidence-based reforms?,10,12,C)<|eot_id|>,C,C,1
Barack Obama,Which of the following venues is commonly associated with hosting one of Obama's inaugural balls?,10,12,B<|eot_id|>,B,B,1
Barack Obama,Which staffer is widely recognized as Barack Obama's closest adviser during the early campaign years and later served as a top White House adviser?,10,12,A<|eot_id|>,A,D,0
Donald Trump,On what date did Trump sign the First Step Act into law?,10,12,"A) December 21, 2018<|eot_id|>",A,A,1
Donald Trump,Which offenses did Michael Cohen plead guilty to as part of the hush-money case?,10,12,B<|eot_id|>,B,B,1
Joe Biden,What was Biden's primary profession immediately after law school?,10,12,A<|eot_id|>,A,A,1
Donald Trump,Which leading figure’s EPA leadership during the Trump years was frequently cited as driving the approach to environmental justice by prioritizing industry interests over expansive EJ protections?,10,12,B<|eot_id|>,B,C,0
Barack Obama,How many executive actions did Obama announce in 2013 to reduce gun violence?,10,12,A) 23<|eot_id|>,A,A,1
Barack Obama,In which election year did Obama receive more electoral votes?,10,12,D<|eot_id|>,D,D,1
Donald Trump,What theme is commonly emphasized in opponents' concession speeches to Donald Trump?,10,12,A<|eot_id|>,A,A,1
Donald Trump,Trump has criticized which practice as potentially enabling illegal ballot collection?,10,12,B<|eot_id|>,B,B,1
Donald Trump,What is a common objective of Trump campaign volunteers in the ground game?,10,12,B<|eot_id|>,B,B,1
Barack Obama,Which commission did Obama support in 2010 to study long-term deficits including Social Security reform?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which debate moment featured Trump clashing with moderators over time constraints?,10,12,A<|eot_id|>,A,B,0
Barack Obama,"In which year did the S&P 500 first close above 1,800 during Obama's presidency?",10,12,C)<|eot_id|>,C,C,1
Donald Trump,Which choir performed at the inauguration ceremony?,10,12,C<|eot_id|>,C,C,1
Donald Trump,Which major tax reform law did Donald Trump sign in December 2017?,10,12,D<|eot_id|>,D,D,1
Donald Trump,Which media outlets extensively covered the Trump Foundation scandal and settlement?,10,12,D<|eot_id|>,D,D,1
Barack Obama,How did Obama's approach to family detention differ from the Trump administration's policies?,10,12,B<|eot_id|>,B,B,1
Donald Trump,Which Trump sibling died in 1981 due to complications from alcoholism?,10,12,D<|eot_id|>,D,A,0
Barack Obama,The NSA's PRISM program and related surveillance practices prompted congressional hearings during Obama's tenure; what was PRISM?,10,12,C<|eot_id|>,C,C,1
Barack Obama,"In 2012, Obama carried about what percent of the Latino vote?",10,12,A)<|eot_id|>,A,A,1
Joe Biden,Which major piece of legislation did Joe Biden sponsor in 1994 that aimed to support victims of domestic violence and improve access to services?,10,12,D<|eot_id|>,D,D,1
Donald Trump,In what year was Pence announced as Donald Trump's running mate?,10,12,A) 2016<|eot_id|>,A,A,1
Donald Trump,"In the late 2010s, which trend characterized the U.S. defense budget under Trump compared with the Obama era?",10,12,C<|eot_id|>,C,C,1
Barack Obama,Which of the following describes how campaign finance rules changed the landscape of spending in elections during Obama's era?,10,12,C<|eot_id|>,C,C,1
Donald Trump,Which sister of Donald Trump is known for keeping a low public profile?,10,12,A<|eot_id|>,A,C,0
Joe Biden,"Which agency is primarily responsible for administering veterans' benefits and health care, including those under the PACT Act?",10,12,C<|eot_id|>,C,C,1
Joe Biden,What role did Biden attribute to labor rights in USMCA?,10,12,C<|eot_id|>,C,C,1
Donald Trump,What event in 2020 contributed to a major stock market crash during Trump's term?,10,12,A<|eot_id|>,A,A,1
Donald Trump,Trump's policy 'Energy Dominance' was accompanied by actions to expand drilling on federal lands by what mechanism?,10,12,B<|eot_id|>,B,B,1
Joe Biden,Which manufacturing-related message was central to Biden's swing-state outreach?,20,12,D<|eot_id|>,D,D,1
Barack Obama,Obama’s Supreme Court nominees Sotomayor and Kagan are aligned with which aspect of his judicial philosophy?,20,12,A<|eot_id|>,A,A,1
Joe Biden,Which Biden child was born in 1971?,20,12,A) Naomi Christina Biden<|eot_id|>,A,A,1
Barack Obama,Which department issued the guidance in 2014 that set enforcement priorities for immigration?,20,12,C)<|eot_id|>,C,C,1
Donald Trump,Which site did Trump tour in London that is associated with the WWII leader Winston Churchill?,20,12,D<|eot_id|>,D,D,1
Donald Trump,Which two unions are most commonly cited as having endorsed Donald Trump in 2016?,20,12,C)<|eot_id|>,C,C,1
Donald Trump,Did Trump participate in the 2024 Republican presidential debates?,20,12,D)<|eot_id|>,D,D,1
Barack Obama,Which two high-profile cases in 2014-2015 played a major role in national protests and police reform discussions that Obama addressed?,20,12,D) Michael Brown and Freddie Gray<|eot_id|>,D,C,0
Donald Trump,In what year did Trump announce the U.S. would withdraw from the Paris Agreement?,20,12,D) 2017<|eot_id|>,D,D,1
Donald Trump,Which executive order sought to crack down on sanctuary jurisdictions and enhance interior public safety?,20,12,D<|eot_id|>,D,D,1
Donald Trump,D'Souza's pardon was for which type of crime?,20,12,A) Campaign finance violations<|eot_id|>,A,A,1
Barack Obama,Which statement is true about Obama’s electoral votes across 2008 and 2012?,20,12,A<|eot_id|>,A,A,1
Joe Biden,Which of the following best describes the scope of the pardons?,20,12,A<|eot_id|>,A,C,0
Joe Biden,Which Biden book discusses his son Beau's illness and fatherhood?,20,12,"A) Promise Me, Dad<|eot_id|>",A,A,1
Donald Trump,The 2019 debt ceiling action was designed to prevent default and keep funding through 2021. True or False?,20,12,A) False<|eot_id|>,A,B,0
Barack Obama,Which sibling is commonly nicknamed 'Roy'?,20,12,B) Malik Obama<|eot_id|>,B,B,1
Barack Obama,Which three countries were the subject of the Obama administration's Asylum Cooperative Agreements announced around 2011?,20,12,D<|eot_id|>,D,D,1
Joe Biden,Which act did Biden sign that expanded ACA premium subsidies for marketplace plans?,20,12,B)<|eot_id|>,B,B,1
Joe Biden,State dinners hosted by Biden typically invite leaders from what type of nations?,20,12,A) Allied nations<|eot_id|>,A,A,1
Barack Obama,Where was Barack Obama born?,20,12,D)<|eot_id|>,D,D,1
Joe Biden,"As of the 2021 rule, were exemptions available for certain travelers (e.g., diplomats or essential workers)?",20,12,B)<|eot_id|>,B,B,1
